% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.539385774e+02 +2.539385774e+02 +1.513885774e+02 +1.513885774e+02 +4.1794e+00 +4.8301e+00 -2.9116e-01
2 +6.612355784e+01 +6.612355784e+01 -3.642644216e+01 -3.642644216e+01 +4.7562e+00 +2.4177e+00 +4.9060e+00
3 +1.971161319e+01 +1.971161319e+01 -8.283838681e+01 -8.283838681e+01 -2.9245e-02 -2.5664e+00 +3.7616e+00
6 +1.455290157e+01 +1.455290157e+01 -8.799709843e+01 -8.799709843e+01 -4.3937e-01 +1.2784e+00 -2.8818e+00
7 +6.791983451e+00 +6.791983451e+00 -9.575801655e+01 -9.575801655e+01 -4.2310e+00 +1.9025e+00 -2.7468e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.573264045e+01 +3.573264045e+01 +1.074226405e+02 +1.074226405e+02 -1.4826e+00 -3.0521e+00 -3.7405e-02
2 +1.042421102e+01 +1.042421102e+01 +8.211421102e+01 +8.211421102e+01 -6.1997e-01 -2.7288e-01 -2.1986e+00
5 +6.537060461e+00 +6.537060461e+00 +7.822706046e+01 +7.822706046e+01 +3.8415e+00 +1.9384e+00 -2.2119e+00
12 +5.010850458e+00 +5.010850458e+00 +7.670085046e+01 +7.670085046e+01 +1.8016e+00 +2.1103e+00 -8.1938e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.514865527e+01 +4.514865527e+01 +2.591586553e+02 +2.591586553e+02 +2.5609e+00 -9.6446e-01 +4.8268e+00
2 +2.279105243e+01 +2.279105243e+01 +2.368010524e+02 +2.368010524e+02 -3.0377e+00 -2.8079e+00 -2.3014e+00
5 +1.548218267e+01 +1.548218267e+01 +2.294921827e+02 +2.294921827e+02 -1.1709e+00 -1.0874e+00 -3.1600e+00
10 +6.458480352e+00 +6.458480352e+00 +2.204684804e+02 +2.204684804e+02 -3.0566e+00 +5.5606e-01 +4.4713e+00
25 +4.246117000e+00 +4.246117000e+00 +2.182561170e+02 +2.182561170e+02 +2.5609e+00 -9.6446e-01 +3.1081e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.290795810e+01 +5.290795810e+01 -5.572041899e+00 -5.572041899e+00 +3.5559e+00 -6.0152e-01 +2.5511e+00
2 +1.096796480e+01 +1.096796480e+01 -4.751203520e+01 -4.751203520e+01 -9.0721e-01 -1.7036e+00 -2.5831e+00
3 +5.340117832e+00 +5.340117832e+00 -5.313988217e+01 -5.313988217e+01 -7.0871e-01 +3.3034e+00 +3.1103e+00
27 +3.490298632e+00 +3.490298632e+00 -5.498970137e+01 -5.498970137e+01 -1.1655e+00 +3.1093e-01 -9.5020e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.181601104e+01 +2.181601104e+01 -5.912639890e+02 -5.912639890e+02 -2.4960e+00 -2.6227e+00 +1.7696e+00
2 +1.528010061e+01 +1.528010061e+01 -5.977998994e+02 -5.977998994e+02 +3.2483e+00 +2.9442e+00 -4.2269e+00
19 +7.957324137e+00 +7.957324137e+00 -6.051226759e+02 -6.051226759e+02 -5.5940e-01 +6.1880e-01 -1.3847e+00
27 +5.620160542e+00 +5.620160542e+00 -6.074598395e+02 -6.074598395e+02 -2.2208e+00 +1.1038e+00 +4.3118e-01
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.345738306e+02 +1.345738306e+02 -5.069616942e+01 -5.069616942e+01 -3.8591e+00 -1.2995e+00 -4.9150e+00
3 +2.416552677e+01 +2.416552677e+01 -1.611044732e+02 -1.611044732e+02 +3.5429e+00 -1.1106e+00 -1.7271e+00
5 +1.427749959e+01 +1.427749959e+01 -1.709925004e+02 -1.709925004e+02 +2.8025e-01 +3.3917e+00 -4.3706e+00
15 +6.387853315e+00 +6.387853315e+00 -1.788821467e+02 -1.788821467e+02 -1.0183e+00 -2.1561e+00 +1.8384e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.182791717e+01 +3.182791717e+01 +6.929791717e+01 +6.929791717e+01 +1.7155e+00 -6.5302e-01 -2.5281e+00
2 +1.736817786e+01 +1.736817786e+01 +5.483817786e+01 +5.483817786e+01 -1.3557e+00 +1.5566e+00 -1.0840e+00
4 +1.240356324e+01 +1.240356324e+01 +4.987356324e+01 +4.987356324e+01 +2.4100e+00 +6.3138e-01 -1.4009e+00
7 +6.465538148e+00 +6.465538148e+00 +4.393553815e+01 +4.393553815e+01 -8.0266e-01 +1.8693e+00 -1.8899e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.992235921e+01 +1.992235921e+01 -3.745476408e+02 -3.745476408e+02 +1.3647e+00 +1.4714e+00 -3.3185e+00
12 +1.457761848e+01 +1.457761848e+01 -3.798923815e+02 -3.798923815e+02 +7.4571e-01 -9.4531e-02 +3.9987e+00
19 +1.522699972e+00 +1.522699972e+00 -3.929473000e+02 -3.929473000e+02 -3.5127e-02 +1.8397e+00 +1.8330e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.932629673e+00 +6.932629673e+00 -9.568737033e+01 -9.568737033e+01 -3.2047e+00 +4.7755e-01 -5.4105e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.180334250e+01 +5.180334250e+01 +3.246333425e+02 +3.246333425e+02 +3.5356e+00 -3.5255e+00 -1.2815e+00
3 +1.501861024e+01 +1.501861024e+01 +2.878486102e+02 +2.878486102e+02 -3.0132e+00 -1.0838e+00 +4.9992e-01
9 +4.877605982e+00 +4.877605982e+00 +2.777076060e+02 +2.777076060e+02 -3.3381e-01 -2.1449e+00 +2.4906e+00
% function evaluation | noise-free fitness - Fopt (-3.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.537844581e+01 +4.537844581e+01 +4.197844581e+01 +4.197844581e+01 +1.7225e+00 +4.3675e+00 -4.2377e-01
2 +3.611557667e+01 +3.611557667e+01 +3.271557667e+01 +3.271557667e+01 +2.6505e+00 -4.9331e+00 -3.3222e+00
4 +2.526622200e+00 +2.526622200e+00 -8.733778003e-01 -8.733778003e-01 -2.2560e+00 +3.4993e+00 -3.5814e-01
% function evaluation | noise-free fitness - Fopt (-1.851700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.481615357e+02 +2.481615357e+02 +6.299153566e+01 +6.299153566e+01 -4.5994e+00 -4.3377e+00 +4.0327e+00
2 +3.343772479e+01 +3.343772479e+01 -1.517322752e+02 -1.517322752e+02 +3.4859e+00 -4.2035e+00 -3.8012e+00
6 +1.876637092e+01 +1.876637092e+01 -1.664036291e+02 -1.664036291e+02 +1.6622e+00 -2.3809e+00 -5.9268e-01
9 +9.538673078e+00 +9.538673078e+00 -1.756313269e+02 -1.756313269e+02 +8.0516e-01 -1.5815e-01 -2.7240e+00
% function evaluation | noise-free fitness - Fopt (1.013400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.280282480e+02 +1.280282480e+02 +2.293682480e+02 +2.293682480e+02 -3.0724e+00 +4.6213e+00 +3.5115e+00
2 +1.140850464e+00 +1.140850464e+00 +1.024808505e+02 +1.024808505e+02 +1.6227e+00 +1.5477e+00 -4.0976e+00
% function evaluation | noise-free fitness - Fopt (-2.400000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.014647329e+02 +1.014647329e+02 +9.906473290e+01 +9.906473290e+01 -2.3708e+00 +4.2991e+00 -2.7145e+00
2 +6.672372080e+00 +6.672372080e+00 +4.272372080e+00 +4.272372080e+00 +4.2470e+00 +7.2813e-01 -4.3626e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649501898e+02 +1.649501898e+02 +1.371701898e+02 +1.371701898e+02 +4.8736e+00 -3.7155e+00 -1.9197e+00
