% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.991495136e+02 +1.991495136e+02 +2.920895136e+02 +2.920895136e+02 -4.8959e+00 +3.5444e-01 -3.8797e+00
5 +3.865324909e+01 +3.865324909e+01 +1.315932491e+02 +1.315932491e+02 -2.4210e+00 -1.0081e+00 -4.9393e+00
12 +6.055189252e+00 +6.055189252e+00 +9.899518925e+01 +9.899518925e+01 +2.3431e-01 -2.8103e-01 -3.2764e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.295260290e+02 +5.295260290e+02 +5.648760290e+02 +5.648760290e+02 -1.0419e+00 +1.5845e-01 +8.2284e-01
2 +4.619858508e+01 +4.619858508e+01 +8.154858508e+01 +8.154858508e+01 +4.3049e+00 -9.4814e-01 -1.3365e+00
6 +2.700281407e+01 +2.700281407e+01 +6.235281407e+01 +6.235281407e+01 +2.1423e+00 +8.7696e-01 -7.6774e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.237817045e+02 +1.237817045e+02 +1.276017045e+02 +1.276017045e+02 +1.9743e+00 +1.6685e+00 +3.8167e+00
3 +4.772539250e+01 +4.772539250e+01 +5.154539250e+01 +5.154539250e+01 +3.9114e+00 -2.9784e+00 +1.5361e-01
18 +3.109245272e+01 +3.109245272e+01 +3.491245272e+01 +3.491245272e+01 +2.2610e+00 -3.4830e+00 +1.4283e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.664712198e+01 +5.664712198e+01 +7.839712198e+01 +7.839712198e+01 +4.0861e+00 -1.3120e+00 -7.4027e-01
3 +3.299882119e+01 +3.299882119e+01 +5.474882119e+01 +5.474882119e+01 +2.8681e-01 +1.8856e+00 +1.0583e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.325771311e+03 +1.325771311e+03 +1.390561311e+03 +1.390561311e+03 +3.9487e+00 -2.2704e+00 +1.4138e+00
2 +4.800409975e+02 +4.800409975e+02 +5.448309975e+02 +5.448309975e+02 +1.6239e+00 -9.9589e-02 -1.1685e+00
3 +1.809418562e+02 +1.809418562e+02 +2.457318562e+02 +2.457318562e+02 -4.1296e+00 -1.7494e+00 -1.8238e+00
