% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.374758861e+01 +6.374758861e+01 +5.453758861e+01 +5.453758861e+01 -4.4352e+00 +4.1749e+00 -1.7031e-01
5 +4.882987423e+01 +4.882987423e+01 +3.961987423e+01 +3.961987423e+01 -1.9718e+00 -4.5788e+00 +3.8433e+00
18 +2.897143725e+01 +2.897143725e+01 +1.976143725e+01 +1.976143725e+01 +3.2820e+00 -1.2717e+00 +4.2579e+00
20 +2.481980320e+01 +2.481980320e+01 +1.560980320e+01 +1.560980320e+01 -2.8196e+00 -3.7595e-01 +5.2067e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.622601089e+01 +7.622601089e+01 +7.322160109e+02 +7.322160109e+02 +4.4438e+00 +4.8782e+00 -5.5677e-01
2 +1.765381946e+01 +1.765381946e+01 +6.736438195e+02 +6.736438195e+02 +2.1236e+00 -5.1761e-01 -4.9397e+00
12 +1.312740943e+01 +1.312740943e+01 +6.691174094e+02 +6.691174094e+02 -9.5603e-01 -4.0640e+00 -4.5788e+00
25 +9.381762985e+00 +9.381762985e+00 +6.653717630e+02 +6.653717630e+02 -2.8525e+00 -4.5164e+00 -8.1464e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.723750436e+01 +2.723750436e+01 +9.394750436e+01 +9.394750436e+01 -3.2384e+00 -4.1458e+00 -2.7225e+00
17 +3.683634250e+00 +3.683634250e+00 +7.039363425e+01 +7.039363425e+01 -3.3665e+00 -4.3517e+00 -7.8424e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.167567930e+01 +3.167567930e+01 +9.733456793e+02 +9.733456793e+02 +1.9779e+00 +1.0923e+00 +4.4568e+00
18 +9.606912795e+00 +9.606912795e+00 +9.512769128e+02 +9.512769128e+02 -4.5852e-01 -3.3982e+00 +9.5263e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.009538529e+01 +7.009538529e+01 +3.264538529e+01 +3.264538529e+01 +1.3596e+00 -3.3565e+00 +9.9705e-01
5 +2.712738390e+01 +2.712738390e+01 -1.032261610e+01 -1.032261610e+01 -4.8306e+00 -1.7121e-03 +4.8520e+00
12 +2.445457651e+01 +2.445457651e+01 -1.299542349e+01 -1.299542349e+01 -1.6755e+00 +2.0593e+00 +4.1520e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.902957708e+01 +3.902957708e+01 +3.296495771e+02 +3.296495771e+02 -3.2477e+00 +4.7257e+00 -2.0086e+00
21 +1.985996857e+01 +1.985996857e+01 +3.104799686e+02 +3.104799686e+02 +3.8693e+00 +2.9586e+00 -3.7726e+00
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.325709168e+02 +1.325709168e+02 +3.104091678e+01 +3.104091678e+01 +3.3028e+00 +4.1084e+00 -4.5465e+00
2 +6.312762639e+01 +6.312762639e+01 -3.840237361e+01 -3.840237361e+01 +8.6016e-01 +2.0964e+00 +1.5173e+00
3 +2.052851124e+01 +2.052851124e+01 -8.100148876e+01 -8.100148876e+01 +2.2511e+00 -1.8166e+00 +4.6789e+00
22 +1.549904156e+01 +1.549904156e+01 -8.603095844e+01 -8.603095844e+01 +7.2549e-01 -1.9093e+00 +1.0674e+01
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.905737411e+01 +8.905737411e+01 +3.910273741e+02 +3.910273741e+02 +4.8333e+00 +3.3562e+00 -2.4026e+00
2 +4.260942441e+01 +4.260942441e+01 +3.445794244e+02 +3.445794244e+02 -4.8796e+00 +4.6219e+00 +8.7066e-01
16 +3.011926441e+01 +3.011926441e+01 +3.320892644e+02 +3.320892644e+02 -4.8796e+00 +4.6219e+00 +2.1197e+00
19 +1.081328765e+01 +1.081328765e+01 +3.127832877e+02 +3.127832877e+02 -5.7319e+00 +4.9393e+00 +3.9379e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.452511822e+01 +1.452511822e+01 -5.108488178e+01 -5.108488178e+01 +2.2249e+00 -2.9996e+00 +4.9025e+00
21 +8.570763064e+00 +8.570763064e+00 -5.703923694e+01 -5.703923694e+01 +3.5708e+00 -5.6938e+00 +5.1695e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.255821040e+01 +5.255821040e+01 +1.686821040e+01 +1.686821040e+01 +3.4980e+00 -3.9954e+00 -2.7390e+00
3 +3.435996242e+01 +3.435996242e+01 -1.330037585e+00 -1.330037585e+00 +3.8759e+00 -1.7232e+00 -3.8025e+00
7 +2.026534351e+01 +2.026534351e+01 -1.542465649e+01 -1.542465649e+01 +4.1180e+00 +4.1930e+00 -3.3169e+00
23 +0.000000000e+00 +0.000000000e+00 -3.569000000e+01 -3.569000000e+01 +8.5877e+00 +5.8883e+00 -5.5213e+00
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020484384e+02 +1.020484384e+02 +1.337884384e+02 +1.337884384e+02 -4.1963e+00 -1.9355e+00 +3.3161e+00
3 +3.271849744e+01 +3.271849744e+01 +6.445849744e+01 +6.445849744e+01 -9.7632e-01 +2.6083e+00 -4.7317e+00
18 +9.797542693e+00 +9.797542693e+00 +4.153754269e+01 +4.153754269e+01 +4.9406e+00 -1.9205e+00 -5.6260e+00
% function evaluation | noise-free fitness - Fopt (8.344900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.246488157e+01 +6.246488157e+01 +8.969548816e+02 +8.969548816e+02 +1.6957e+00 +4.6856e+00 -2.4859e+00
8 +3.884477396e+01 +3.884477396e+01 +8.733347740e+02 +8.733347740e+02 +1.6277e+00 +4.7493e+00 -4.8613e+00
23 +1.643198109e+01 +1.643198109e+01 +8.509219811e+02 +8.509219811e+02 +2.2846e+00 -2.1073e+00 -8.1152e+00
% function evaluation | noise-free fitness - Fopt (4.159000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203058128e+01 +6.203058128e+01 +1.036205813e+02 +1.036205813e+02 +4.8009e+00 -4.7771e+00 +1.9086e+00
2 +3.855490507e+01 +3.855490507e+01 +8.014490507e+01 +8.014490507e+01 -3.2606e+00 +2.3576e+00 +2.8062e+00
6 +2.114648716e+01 +2.114648716e+01 +6.273648716e+01 +6.273648716e+01 +3.5759e+00 +4.5205e+00 +3.1794e+00
19 +8.357161260e+00 +8.357161260e+00 +4.994716126e+01 +4.994716126e+01 -3.2606e+00 +9.3767e+00 +4.9903e+00
25 +1.399145782e+00 +1.399145782e+00 +4.298914578e+01 +4.298914578e+01 +3.6009e+00 +7.3803e+00 +7.1950e+00
% function evaluation | noise-free fitness - Fopt (1.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.121883462e+02 +1.121883462e+02 +2.126083462e+02 +2.126083462e+02 -4.5785e+00 -1.9249e+00 -4.2886e+00
2 +6.325008028e+01 +6.325008028e+01 +1.636700803e+02 +1.636700803e+02 -3.5741e+00 -3.2567e+00 +8.3695e-02
3 +2.200585309e+01 +2.200585309e+01 +1.224258531e+02 +1.224258531e+02 +2.4266e+00 -5.2258e-01 +4.4726e+00
% function evaluation | noise-free fitness - Fopt (-7.530000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.244001805e+02 +1.244001805e+02 +1.168701805e+02 +1.168701805e+02 -4.8430e+00 +3.6612e+00 -3.7168e+00
2 +5.118890334e+01 +5.118890334e+01 +4.365890334e+01 +4.365890334e+01 +3.9358e+00 -2.4070e-01 +1.4925e+00
6 +3.920982816e+01 +3.920982816e+01 +3.167982816e+01 +3.167982816e+01 -1.3613e+00 -1.1272e+00 +2.9398e+00
20 +2.263402689e+01 +2.263402689e+01 +1.510402689e+01 +1.510402689e+01 +4.9937e+00 +2.1555e+00 +5.5514e+00
23 +5.507712351e+00 +5.507712351e+00 -2.022287649e+00 -2.022287649e+00 -5.0771e-01 -8.5807e+00 +7.7133e+00
