% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.529761803e+02 +1.529761803e+02 +1.437661803e+02 +1.437661803e+02 -2.6546e+00 -1.4008e+00 -4.4241e+00 +3.2702e+00 +4.4410e+00
4 +9.712564185e+01 +9.712564185e+01 +8.791564185e+01 +8.791564185e+01 +4.4570e+00 -1.8588e+00 -6.0728e-01 -4.6573e+00 -3.7653e+00
17 +5.499505581e+01 +5.499505581e+01 +4.578505581e+01 +4.578505581e+01 -3.7857e+00 -2.4119e+00 +3.2576e+00 +2.1209e+00 -3.8671e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492809030e+02 +1.492809030e+02 +8.052709030e+02 +8.052709030e+02 +4.7117e+00 +4.8712e+00 +2.7125e+00 +9.3030e-01 +3.4164e+00
11 +9.002542881e+01 +9.002542881e+01 +7.460154288e+02 +7.460154288e+02 +4.7661e+00 +2.6346e+00 -1.9586e+00 +4.1549e+00 +1.1845e+00
13 +5.524698284e+01 +5.524698284e+01 +7.112369828e+02 +7.112369828e+02 -2.6178e+00 -1.0339e+00 -3.4406e+00 +3.5569e+00 -2.2470e+00
27 +2.911442609e+01 +2.911442609e+01 +6.851044261e+02 +6.851044261e+02 +3.0570e+00 -2.4314e+00 -3.3072e+00 +1.9324e+00 -6.5092e+00
40 +1.444412033e+01 +1.444412033e+01 +6.704341203e+02 +6.704341203e+02 -2.9427e+00 -4.1119e+00 -3.4435e+00 +5.2917e+00 -6.2604e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649752461e+02 +1.649752461e+02 +2.316852461e+02 +2.316852461e+02 +3.3131e-01 +2.8505e+00 -4.7447e+00 -4.0064e+00 +4.4230e+00
2 +2.947421851e+01 +2.947421851e+01 +9.618421851e+01 +9.618421851e+01 -2.8455e+00 -4.0903e+00 -4.1167e+00 +4.2642e+00 -3.1229e+00
30 +2.436222713e+01 +2.436222713e+01 +9.107222713e+01 +9.107222713e+01 +1.5973e+00 -2.0016e+00 -4.2299e+00 +1.1877e+01 -4.0002e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.411255113e+02 +1.411255113e+02 +1.082795511e+03 +1.082795511e+03 -2.6372e+00 -3.5031e-01 -6.5789e-01 -3.0944e+00 +1.7084e+00
2 +5.033247836e+01 +5.033247836e+01 +9.920024784e+02 +9.920024784e+02 -2.9472e-01 -3.2669e-01 -5.9333e-01 +4.9923e+00 -3.0414e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.041822109e+02 +1.041822109e+02 +6.673221091e+01 +6.673221091e+01 +4.3909e+00 +5.7481e-01 +1.5775e+00 +3.0970e+00 -1.0652e+00
12 +9.565998663e+01 +9.565998663e+01 +5.820998663e+01 +5.820998663e+01 +1.7171e+00 -1.5235e+00 -2.9896e+00 -2.7039e+00 -7.4011e-01
38 +4.387690653e+01 +4.387690653e+01 +6.426906527e+00 +6.426906527e+00 +1.2132e+00 -2.5977e+00 +2.4227e+00 -1.7228e+00 -6.6076e+00
44 +3.367602403e+01 +3.367602403e+01 -3.773975973e+00 -3.773975973e+00 -4.4738e+00 +1.6438e+00 +6.7140e+00 -1.7575e+00 -8.6495e+00
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.515902134e+02 +1.515902134e+02 +4.422102134e+02 +4.422102134e+02 -3.3526e+00 +2.5929e+00 +3.5180e+00 -7.0461e-01 +3.7866e+00
4 +8.068363220e+01 +8.068363220e+01 +3.713036322e+02 +3.713036322e+02 -1.9803e+00 -1.0805e+00 -4.6502e-01 +7.3118e-01 -3.3679e+00
10 +5.544491456e+01 +5.544491456e+01 +3.460649146e+02 +3.460649146e+02 -1.4283e+00 +2.6831e+00 +6.3137e-01 -8.1532e-01 -4.6444e+00
% function evaluation | noise-free fitness - Fopt (-1.015300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157184208e+02 +1.157184208e+02 +1.418842077e+01 +1.418842077e+01 -3.6563e+00 -1.5160e+00 -4.1243e+00 -4.0905e+00 -2.1794e+00
10 +7.761095188e+01 +7.761095188e+01 -2.391904812e+01 -2.391904812e+01 -1.1469e+00 +4.6791e+00 -1.8105e+00 +3.3002e+00 -2.4549e+00
13 +6.065111446e+01 +6.065111446e+01 -4.087888554e+01 -4.087888554e+01 +9.2335e-01 +3.5345e+00 -3.3008e-01 +4.0174e+00 -3.2830e+00
33 +3.438193797e+01 +3.438193797e+01 -6.714806203e+01 -6.714806203e+01 +3.4937e+00 -9.2228e-01 +1.2067e+00 +4.8670e+00 -4.4107e+00
% function evaluation | noise-free fitness - Fopt (3.019700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076183582e+02 +1.076183582e+02 +4.095883582e+02 +4.095883582e+02 +8.6010e-01 +1.5929e+00 +3.2414e+00 +1.2854e+00 +4.7929e-01
3 +7.417687071e+01 +7.417687071e+01 +3.761468707e+02 +3.761468707e+02 +2.3740e+00 -5.7779e-01 -4.2481e+00 -4.5065e+00 -2.5136e+00
4 +5.677386891e+01 +5.677386891e+01 +3.587438689e+02 +3.587438689e+02 -1.8866e+00 +3.9100e+00 -1.8682e+00 -3.0397e+00 -3.1021e+00
29 +1.429571160e+01 +1.429571160e+01 +3.162657116e+02 +3.162657116e+02 +3.8779e-01 +2.7661e+00 +3.4393e+00 -1.1593e+01 -6.2100e+00
% function evaluation | noise-free fitness - Fopt (-6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.675042941e+02 +1.675042941e+02 +1.018942941e+02 +1.018942941e+02 +4.8540e+00 +4.8512e+00 -4.2439e-01 +1.6487e-01 -4.5789e+00
2 +1.262536923e+02 +1.262536923e+02 +6.064369226e+01 +6.064369226e+01 -4.5673e+00 +2.2847e+00 -4.7508e+00 +1.9927e+00 -1.5121e+00
3 +9.982686790e+01 +9.982686790e+01 +3.421686790e+01 +3.421686790e+01 -2.8601e+00 +1.7801e+00 +1.6196e+00 -3.7132e+00 +2.4058e+00
17 +3.721019912e+01 +3.721019912e+01 -2.839980088e+01 -2.839980088e+01 -1.1545e+00 -4.9596e+00 +4.7368e+00 +1.1025e+00 +3.9457e+00
40 +2.402055114e+01 +2.402055114e+01 -4.158944886e+01 -4.158944886e+01 +2.7278e+00 -6.1294e+00 +2.8070e+00 +3.3359e+00 +8.7450e+00
% function evaluation | noise-free fitness - Fopt (-3.569000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.477425907e+01 +5.477425907e+01 +1.908425907e+01 +1.908425907e+01 +2.7377e+00 +4.7052e+00 -2.5985e+00 -1.1442e+00 +2.7289e+00
% function evaluation | noise-free fitness - Fopt (3.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.391532056e+02 +1.391532056e+02 +1.708932056e+02 +1.708932056e+02 +3.6920e+00 -1.5365e+00 -1.9122e+00 +2.3425e+00 +3.0632e+00
2 +9.525095639e+01 +9.525095639e+01 +1.269909564e+02 +1.269909564e+02 -2.2254e+00 -4.3903e+00 +3.4678e+00 -1.5107e+00 -9.4577e-01
4 +5.710779172e+01 +5.710779172e+01 +8.884779172e+01 +8.884779172e+01 +3.8002e+00 -4.5278e+00 -4.4539e+00 -2.0001e+00 -1.3528e+00
26 +2.500326621e+01 +2.500326621e+01 +5.674326621e+01 +5.674326621e+01 +1.2231e-02 -3.9230e+00 -4.4778e+00 -2.0749e+00 -5.2535e+00
% function evaluation | noise-free fitness - Fopt (8.344900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.427552103e+01 +5.427552103e+01 +8.887655210e+02 +8.887655210e+02 +1.4689e-01 +4.6712e+00 -7.4998e-01 +3.1977e+00 +4.1645e+00
4 +3.018327660e+01 +3.018327660e+01 +8.646732766e+02 +8.646732766e+02 -2.7734e+00 -4.8643e+00 +6.8115e-02 +3.8475e+00 +4.4792e+00
31 +2.422731839e+01 +2.422731839e+01 +8.587173184e+02 +8.587173184e+02 -5.4890e+00 -4.8444e+00 -8.1157e-01 +6.3415e+00 +3.9294e+00
38 +1.224138122e+01 +1.224138122e+01 +8.467313812e+02 +8.467313812e+02 +2.3924e-01 -2.4201e+00 -4.2365e+00 +5.5289e+00 +7.0479e+00
% function evaluation | noise-free fitness - Fopt (4.159000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.247844500e+02 +1.247844500e+02 +1.663744500e+02 +1.663744500e+02 +7.0428e-01 +4.6701e+00 -3.7509e-01 -3.1989e-01 +2.2989e+00
4 +7.390035181e+01 +7.390035181e+01 +1.154903518e+02 +1.154903518e+02 +5.6400e-01 -3.9391e-03 -3.2130e+00 +1.3445e+00 -3.5962e+00
29 +4.393695856e+01 +4.393695856e+01 +8.552695856e+01 +8.552695856e+01 +5.6400e-01 -2.6081e+00 -3.2130e+00 +5.6451e+00 -5.6526e+00
