% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.534530978e+01 +5.534530978e+01 +3.840530978e+01 +3.840530978e+01 +4.0995e+00 +1.0937e+00 +1.1177e+00 -5.9519e-01 +3.7614e-02 +1.4606e-01 -2.9066e+00 -5.2530e-01 +4.2508e+00 +3.3598e+00
2 +1.870465719e+01 +1.870465719e+01 +1.764657186e+00 +1.764657186e+00 +2.5827e+00 +4.6847e+00 -1.3712e+00 -3.2843e+00 +3.8648e+00 -2.3604e+00 +4.3362e-01 -3.2304e+00 -7.6211e-01 -3.0376e+00
42 +1.221483641e+01 +1.221483641e+01 -4.725163592e+00 -4.725163592e+00 +3.0669e+00 +8.9881e-01 -3.9563e+00 -6.2290e-02 +3.6961e+00 -1.1428e+00 +3.9896e+00 -2.1308e-01 -4.5986e+00 -4.6508e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.199236996e+01 +2.199236996e+01 +4.080236996e+01 +4.080236996e+01 +2.1702e+00 -1.7842e-01 -6.1954e-01 -8.7649e-01 -3.3138e+00 +4.0683e+00 +4.4022e+00 -4.7521e+00 -1.8462e+00 +5.9990e-02
10 +1.206166349e+01 +1.206166349e+01 +3.087166349e+01 +3.087166349e+01 +4.5756e+00 +2.2976e-01 +4.5867e+00 -2.1968e+00 -8.8895e-01 -1.6426e+00 +1.2604e+00 +2.3302e+00 +1.5265e+00 -7.5653e-01
25 +7.193012495e+00 +7.193012495e+00 +2.600301249e+01 +2.600301249e+01 +2.3062e-01 -3.9460e-01 +2.9258e-01 -1.3414e+00 +9.4215e-02 -2.4633e+00 +1.7584e+00 -9.1078e-02 -3.1199e+00 +5.4443e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.335449815e+01 +6.335449815e+01 +3.365044982e+02 +3.365044982e+02 +1.4105e+00 +9.6568e-01 -3.3589e+00 -2.5152e+00 -8.6356e-01 -1.8598e+00 -4.1332e-01 +2.0312e+00 +3.1557e+00 -1.5264e+00
2 +1.762766105e+01 +1.762766105e+01 +2.907776611e+02 +2.907776611e+02 -2.8570e+00 -4.0775e-02 +8.4683e-02 +2.3624e+00 -3.7386e-01 -2.7856e+00 +2.0414e+00 -2.8489e+00 +8.5383e-01 -4.4392e+00
25 +1.037875265e+01 +1.037875265e+01 +2.835287526e+02 +2.835287526e+02 -4.4793e+00 +4.8133e+00 -8.0996e-01 +2.5172e+00 +2.8410e+00 -1.8012e+00 +3.6673e+00 -4.9431e+00 -3.9828e+00 +2.1749e+00
33 +8.196712928e+00 +8.196712928e+00 +2.813467129e+02 +2.813467129e+02 -1.4475e+00 +1.5843e+00 +2.4275e+00 +1.8719e+00 -1.0868e+00 -4.9379e+00 +7.9276e-01 +9.8710e-01 -1.7567e+00 +1.1895e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.238341437e+02 +3.238341437e+02 +3.610141437e+02 +3.610141437e+02 -1.6875e+00 +3.8247e-01 -2.0497e+00 -2.3773e+00 -2.3044e+00 +5.5179e-01 +3.8957e+00 +4.7332e+00 +4.8558e+00 +4.2377e+00
2 +4.265873220e+01 +4.265873220e+01 +7.983873220e+01 +7.983873220e+01 -2.1716e+00 -4.0905e+00 +1.8328e+00 +3.6574e+00 -4.3621e+00 +2.0841e-02 -1.1365e-01 +3.4507e+00 -3.3146e+00 -3.4492e+00
3 +3.687374840e+01 +3.687374840e+01 +7.405374840e+01 +7.405374840e+01 -3.2525e+00 -4.8955e+00 +2.1224e+00 -2.8743e+00 +4.2966e+00 +3.6892e+00 +2.8694e+00 -1.6423e+00 +4.7788e+00 +6.7117e-01
5 +2.263729482e+01 +2.263729482e+01 +5.981729482e+01 +5.981729482e+01 -1.4971e+00 -1.4663e+00 +4.4053e+00 +4.9824e+00 +3.8709e+00 +3.2224e+00 +6.9906e-01 -1.4270e+00 -1.2711e-01 +4.8429e+00
10 +1.234676966e+01 +1.234676966e+01 +4.952676966e+01 +4.952676966e+01 -4.7405e+00 -1.9441e+00 +5.9041e-01 +4.4296e+00 -1.2337e+00 +2.7205e+00 -3.4902e+00 -1.2412e+00 +3.0956e+00 -2.4355e+00
22 +6.946246540e+00 +6.946246540e+00 +4.412624654e+01 +4.412624654e+01 -3.4793e+00 -9.3465e-01 +1.8506e+00 +3.6056e+00 -1.3176e+00 -3.4685e+00 -1.5288e+00 -3.7499e+00 -1.8771e+00 +2.2540e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.485322148e+01 +1.485322148e+01 -1.330467785e+02 -1.330467785e+02 -2.0864e+00 +2.6320e-01 -2.1921e+00 -5.5628e-01 +1.7451e+00 +1.5214e+00 -1.5887e+00 +3.0467e-01 -4.1038e-01 -4.5169e+00
9 +8.109025457e+00 +8.109025457e+00 -1.397909745e+02 -1.397909745e+02 -3.6969e+00 -1.0967e+00 -1.6487e+00 -4.8214e+00 +4.9826e+00 +2.2890e+00 +2.0553e+00 -2.3255e+00 -1.5459e+00 +4.9645e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.346341760e+01 +3.346341760e+01 -1.884265824e+02 -1.884265824e+02 +1.7129e+00 +2.5824e+00 -2.4212e+00 +3.5002e+00 +2.2009e+00 -4.3440e+00 -1.8810e+00 +3.4754e-01 +5.2960e-01 +1.4127e+00
2 +2.507761780e+01 +2.507761780e+01 -1.968123822e+02 -1.968123822e+02 +4.7409e+00 -1.5860e+00 +3.6414e+00 +2.8484e+00 +3.2989e+00 +2.0212e+00 +3.7921e+00 +4.3068e+00 +1.8531e+00 -3.8074e+00
11 +1.559116667e+01 +1.559116667e+01 -2.062988333e+02 -2.062988333e+02 -1.3781e+00 +4.1396e+00 -8.9857e-01 -1.1906e+00 +4.8620e-01 -4.8528e-01 +4.8544e+00 -3.2780e+00 -3.7573e+00 -1.5702e+00
23 +7.074662764e+00 +7.074662764e+00 -2.148153372e+02 -2.148153372e+02 -3.9707e+00 +1.7777e+00 +1.5751e-01 +3.1994e+00 -3.4029e+00 +2.9666e+00 +7.5888e-01 +4.7425e+00 +1.7661e+00 +1.1459e+00
54 +5.125123388e+00 +5.125123388e+00 -2.167648766e+02 -2.167648766e+02 -2.6110e+00 -1.5454e+00 +2.2299e+00 +1.4740e+00 -2.9449e+00 +3.4104e+00 +1.8732e+00 -6.2952e-01 +2.2525e+00 -8.1620e-02
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.310195179e+01 +2.310195179e+01 +1.426419518e+02 +1.426419518e+02 +3.5076e+00 +4.4274e+00 +1.7796e+00 -5.0778e-01 -2.2424e+00 -1.3988e+00 +4.6715e+00 +3.7680e+00 -1.0102e+00 +4.4966e+00
3 +1.008884815e+01 +1.008884815e+01 +1.296288482e+02 +1.296288482e+02 -7.6181e-01 +6.3393e-01 -2.2239e+00 -3.3240e+00 +7.9369e-01 +3.7164e+00 +3.8100e+00 -1.4635e+00 +1.8833e+00 +2.6947e+00
