% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.356379515e+01 +6.356379515e+01 +4.662379515e+01 +4.662379515e+01 -9.1760e-01 -2.3487e+00
2 +3.046756244e+01 +3.046756244e+01 +1.352756244e+01 +1.352756244e+01 +2.9154e+00 -3.5652e+00
4 +6.448297577e+00 +6.448297577e+00 -1.049170242e+01 -1.049170242e+01 +4.0705e+00 -3.2713e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.632912891e+01 +1.632912891e+01 +3.513912891e+01 +3.513912891e+01 +3.0572e+00 +9.4436e-01
4 +6.610037274e+00 +6.610037274e+00 +2.542003727e+01 +2.542003727e+01 -4.9242e+00 +6.3141e-01
10 +4.290883026e+00 +4.290883026e+00 +2.310088303e+01 +2.310088303e+01 +1.3700e+00 +2.2632e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.823782315e+01 +5.823782315e+01 +3.313878232e+02 +3.313878232e+02 +3.7455e-01 -1.0745e+00
3 +3.494115637e+01 +3.494115637e+01 +3.080911564e+02 +3.080911564e+02 +4.4457e+00 -3.3239e+00
4 +7.908793089e+00 +7.908793089e+00 +2.810587931e+02 +2.810587931e+02 -3.7767e+00 +8.7946e-01
13 +3.583643880e+00 +3.583643880e+00 +2.767336439e+02 +2.767336439e+02 -4.3466e+00 +9.7720e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.114380727e+01 +6.114380727e+01 +9.832380727e+01 +9.832380727e+01 +3.9153e+00 -4.8705e+00
3 +2.546330509e+01 +2.546330509e+01 +6.264330509e+01 +6.264330509e+01 +3.1394e+00 +1.0888e+00
4 +1.658249284e+01 +1.658249284e+01 +5.376249284e+01 +5.376249284e+01 -2.8679e+00 -1.1610e+00
8 +1.552851767e+01 +1.552851767e+01 +5.270851767e+01 +5.270851767e+01 -3.3476e-01 +2.5510e-01
9 +4.106972496e+00 +4.106972496e+00 +4.128697250e+01 +4.128697250e+01 -7.2160e-01 +2.4624e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.468007223e+01 +2.468007223e+01 -1.232199278e+02 -1.232199278e+02 -1.9760e-01 +2.3388e+00
3 +8.262966590e+00 +8.262966590e+00 -1.396370334e+02 -1.396370334e+02 +4.1633e-01 +7.4240e-02
14 +5.785099409e+00 +5.785099409e+00 -1.421149006e+02 -1.421149006e+02 -4.4959e+00 +2.3388e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.485388229e+01 +1.485388229e+01 -2.070361177e+02 -2.070361177e+02 -2.7707e+00 -4.5566e+00
4 +2.612083665e+00 +2.612083665e+00 -2.192779163e+02 -2.192779163e+02 -3.7193e+00 +4.3949e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.658416492e+00 +3.658416492e+00 +1.231984165e+02 +1.231984165e+02 +8.7971e-01 +2.0234e+00
13 +2.073402476e+00 +2.073402476e+00 +1.216134025e+02 +1.216134025e+02 -2.2506e-01 +1.4912e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.207797446e+00 +4.207797446e+00 +7.403779745e+01 +7.403779745e+01 -1.6311e+00 -2.9788e+00
3 +2.515065821e+00 +2.515065821e+00 +7.234506582e+01 +7.234506582e+01 -2.6879e+00 -2.2890e+00
12 +2.411660545e+00 +2.411660545e+00 +7.224166055e+01 +7.224166055e+01 -1.6311e+00 -1.6265e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.846575074e+01 +1.846575074e+01 +1.853575074e+01 +1.853575074e+01 -2.0149e+00 -2.0585e+00
3 +1.303195836e+01 +1.303195836e+01 +1.310195836e+01 +1.310195836e+01 +3.3218e+00 -3.6538e+00
4 +9.475887781e+00 +9.475887781e+00 +9.545887781e+00 +9.545887781e+00 +3.5281e+00 -3.9318e+00
12 +4.756878658e+00 +4.756878658e+00 +4.826878658e+00 +4.826878658e+00 +3.3218e+00 -9.3530e-01
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.868776609e+00 +7.868776609e+00 +1.282877661e+01 +1.282877661e+01 -4.9424e-01 +2.6784e+00
10 +5.774415424e+00 +5.774415424e+00 +1.073441542e+01 +1.073441542e+01 +4.4315e+00 -9.8048e-01
