% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.351599646e+01 +1.351599646e+01 -3.424003541e+00 -3.424003541e+00 +3.0190e+00 -1.1344e+00 +2.4134e+00 +6.4905e-01 +1.3035e+00
13 +9.221373505e+00 +9.221373505e+00 -7.718626495e+00 -7.718626495e+00 +1.9800e+00 +1.0310e-01 +1.2726e+00 +3.2739e+00 +3.5789e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.337026757e+00 +9.337026757e+00 +2.814702676e+01 +2.814702676e+01 +8.9769e-01 -2.2488e+00 +4.7148e+00 +1.5441e+00 +4.0082e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.610895334e+01 +1.610895334e+01 +2.892589533e+02 +2.892589533e+02 +1.1781e+00 +4.4660e+00 +1.1836e-01 -3.0922e+00 +1.8048e+00
5 +1.277092682e+01 +1.277092682e+01 +2.859209268e+02 +2.859209268e+02 -3.3595e+00 +4.6277e+00 +4.0270e+00 +2.1728e+00 +1.4246e+00
8 +9.352302454e+00 +9.352302454e+00 +2.825023025e+02 +2.825023025e+02 +1.2297e+00 +3.2399e+00 -4.3601e+00 -1.0764e+00 +1.4090e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.232019860e+02 +1.232019860e+02 +1.603819860e+02 +1.603819860e+02 -9.9153e-01 -3.0169e-01 -3.4552e+00 +4.9003e+00 +1.7988e+00
2 +1.447473058e+01 +1.447473058e+01 +5.165473058e+01 +5.165473058e+01 -2.2119e+00 +3.4700e+00 +4.3377e+00 +2.0253e+00 -1.0528e+00
7 +4.907267999e+00 +4.907267999e+00 +4.208726800e+01 +4.208726800e+01 -4.9093e+00 +4.3718e+00 +4.0711e+00 +5.3928e-01 -4.3754e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.191546796e+01 +1.191546796e+01 -1.359845320e+02 -1.359845320e+02 +4.6289e+00 +2.0642e+00 -2.8144e-01 -4.9753e+00 +4.0578e+00
4 +6.956655770e+00 +6.956655770e+00 -1.409433442e+02 -1.409433442e+02 -2.4623e+00 +1.0841e+00 +4.3915e-02 -1.2030e+00 -4.8231e+00
43 +4.745462682e+00 +4.745462682e+00 -1.431545373e+02 -1.431545373e+02 -1.3865e+00 +3.6559e+00 +1.3526e+00 +2.8305e-01 -4.6637e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.708722951e+01 +1.708722951e+01 -2.048027705e+02 -2.048027705e+02 +2.6355e+00 +3.0724e+00 +3.5097e+00 -2.8266e+00 -4.2463e+00
7 +1.452575335e+01 +1.452575335e+01 -2.073642467e+02 -2.073642467e+02 +3.7735e+00 -9.0380e-01 +3.7028e+00 -4.0069e+00 -2.6395e+00
12 +8.717706361e+00 +8.717706361e+00 -2.131722936e+02 -2.131722936e+02 -3.1974e+00 -4.1895e+00 +4.5705e+00 +1.9902e+00 -3.6470e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.740571780e+01 +5.740571780e+01 +1.769457178e+02 +1.769457178e+02 +4.0861e+00 +4.9890e+00 +2.5399e+00 -4.1967e+00 -2.5686e+00
3 +2.261370959e+01 +2.261370959e+01 +1.421537096e+02 +1.421537096e+02 -2.5296e+00 +4.3352e+00 +1.9964e+00 -3.6975e+00 +4.0168e+00
4 +8.523507150e+00 +8.523507150e+00 +1.280635071e+02 +1.280635071e+02 +1.6161e-01 -2.3789e+00 -9.7821e-01 -3.0238e+00 +2.7407e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.256553306e+01 +1.256553306e+01 +8.239553306e+01 +8.239553306e+01 -3.2364e+00 -2.3236e-01 +1.6608e+00 +3.5156e+00 +1.7991e+00
20 +8.825643136e+00 +8.825643136e+00 +7.865564314e+01 +7.865564314e+01 +2.0177e-01 -1.2083e+00 -2.1174e+00 -4.2311e+00 +4.2128e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.887424648e+01 +5.887424648e+01 +5.894424648e+01 +5.894424648e+01 +2.5847e+00 +1.7783e+00 +5.4689e-01 +2.1953e+00 -2.0877e+00
2 +3.447356390e+01 +3.447356390e+01 +3.454356390e+01 +3.454356390e+01 +4.1758e+00 -3.0216e+00 -9.5980e-04 +2.8336e+00 -1.1729e+00
16 +1.842885063e+01 +1.842885063e+01 +1.849885063e+01 +1.849885063e+01 +1.8572e+00 -4.6015e-01 +4.2474e+00 +2.3412e+00 +3.5227e+00
26 +1.119067854e+01 +1.119067854e+01 +1.126067854e+01 +1.126067854e+01 +5.5084e+00 -4.0587e+00 +4.2474e+00 -1.4296e+00 +3.5227e+00
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
