% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.070249384e+06 +2.070249384e+06 +2.070325654e+06 +2.070325654e+06 +4.3879e+00 -3.3304e+00 +5.7028e-01
7 +1.627673588e+05 +1.627673588e+05 +1.628436288e+05 +1.628436288e+05 +2.4438e+00 -3.0587e+00 -1.2372e+00
18 +1.315878158e+05 +1.315878158e+05 +1.316640858e+05 +1.316640858e+05 +6.7184e-01 -4.0799e+00 +5.7028e-01
19 +4.872537884e+04 +4.872537884e+04 +4.880164884e+04 +4.880164884e+04 +3.5125e-01 -3.5532e+00 -1.2466e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500333262e+06 +5.500333262e+06 +5.500310712e+06 +5.500310712e+06 -9.6608e-02 -5.7210e-01 -3.2174e+00
3 +2.492182194e+02 +2.492182194e+02 +2.266682194e+02 +2.266682194e+02 +4.0583e+00 -4.6195e+00 +2.7151e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.939780764e+07 +1.939780764e+07 +1.939782130e+07 +1.939782130e+07 -8.6092e-01 +4.6374e+00 -1.1002e+00
3 +9.216583385e+06 +9.216583385e+06 +9.216597045e+06 +9.216597045e+06 -1.7904e+00 +6.1805e-01 -2.3726e+00
4 +2.440902540e+06 +2.440902540e+06 +2.440916200e+06 +2.440916200e+06 -3.2732e+00 -1.5375e+00 +4.2279e+00
6 +1.499940426e+05 +1.499940426e+05 +1.500077026e+05 +1.500077026e+05 +1.2484e+00 +2.0150e+00 +1.0601e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.168810424e+06 +7.168810424e+06 +7.169748264e+06 +7.169748264e+06 +3.7656e+00 +4.8986e+00 +4.1303e+00
2 +9.286347067e+04 +9.286347067e+04 +9.380131067e+04 +9.380131067e+04 +1.4109e+00 +1.9448e+00 +1.4748e+00
27 +2.481348015e+02 +2.481348015e+02 +1.185974802e+03 +1.185974802e+03 +5.0327e-01 -1.3256e+00 +1.8200e+00
