% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.733230939e+07 +1.733230939e+07 +1.733238566e+07 +1.733238566e+07 +3.4445e+00 -3.7104e+00 +4.2056e+00 -3.7880e+00 -6.9208e-02 -2.1311e+00 -9.8376e-01 +1.9870e+00 -3.6750e+00 +1.8813e+00
3 +6.192417026e+05 +6.192417026e+05 +6.193179726e+05 +6.193179726e+05 +1.5384e-01 +1.4124e+00 +2.3167e+00 -1.4339e+00 -2.2809e+00 +3.9118e+00 -3.4369e+00 -2.2547e+00 +3.1750e-01 +2.0776e+00
6 +1.740777511e+05 +1.740777511e+05 +1.741540211e+05 +1.741540211e+05 +3.9291e-01 -9.6857e-02 -7.9847e-01 +3.3981e+00 +5.5886e-01 -4.9447e+00 +3.4527e+00 -3.1524e+00 -1.9070e+00 +2.5290e+00
30 +1.029786682e+04 +1.029786682e+04 +1.037413682e+04 +1.037413682e+04 +4.8785e+00 +3.6869e+00 -1.8322e+00 +3.2723e+00 +9.0408e-02 +1.9203e+00 -2.9922e+00 -1.4931e+00 -2.4212e+00 +5.2589e-01
49 +1.784693865e+02 +1.784693865e+02 +2.547393865e+02 +2.547393865e+02 +1.7233e+00 -3.1363e+00 -4.0016e+00 +4.6358e+00 +3.6052e+00 +1.1840e+00 -2.4527e+00 -3.1736e+00 +2.7550e+00 -4.2896e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.748321845e+06 +4.748321845e+06 +4.748299295e+06 +4.748299295e+06 -4.9274e-01 -3.0949e+00 +2.8404e+00 +2.9420e+00 +4.1593e+00 -6.5506e-02 +4.4554e+00 -1.2449e+00 +1.1942e+00 -1.6268e+00
5 +4.903904670e+05 +4.903904670e+05 +4.903679170e+05 +4.903679170e+05 -3.5706e-01 +2.6744e+00 +5.5492e-01 +3.7087e+00 -4.2285e+00 -4.1873e+00 -3.4034e+00 -9.2593e-01 -3.6844e+00 +2.2323e-01
10 +1.501132689e+05 +1.501132689e+05 +1.500907189e+05 +1.500907189e+05 -6.1965e-01 -3.5061e+00 -2.2652e-01 -1.5800e-02 +5.6121e-01 +2.5970e-02 +3.0617e+00 -1.3006e+00 -4.0845e+00 -5.4196e-01
16 +8.265195762e+04 +8.265195762e+04 +8.262940762e+04 +8.262940762e+04 +3.5868e+00 +3.4553e+00 +1.0391e+00 -1.0450e-01 -3.7451e+00 -1.8599e+00 +1.6520e+00 +2.3730e+00 +3.2481e+00 +4.7484e+00
37 +1.677896395e+04 +1.677896395e+04 +1.675641395e+04 +1.675641395e+04 -4.7329e+00 -1.7629e+00 +2.1587e+00 +4.3883e+00 +2.1643e+00 -4.8709e+00 -4.2178e+00 -1.4513e+00 +3.6289e+00 +2.0985e+00
38 +1.181761246e+03 +1.181761246e+03 +1.159211246e+03 +1.159211246e+03 +9.2438e-01 +4.7884e+00 -3.1872e-02 +5.3743e-01 -4.0998e+00 -2.7990e+00 -4.3001e+00 -4.6451e+00 +2.9508e+00 -2.1939e-01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.460693545e+06 +1.460693545e+06 +1.460707205e+06 +1.460707205e+06 -1.0272e+00 -3.5730e+00 -3.0551e+00 +1.8185e+00 -3.9374e+00 -2.8832e+00 +9.8069e-01 +8.6781e-01 +1.2749e+00 +3.1795e-01
