% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.422704747e+05 +6.422704747e+05 +6.423467447e+05 +6.423467447e+05 -1.5686e+00 -3.8446e+00
9 +4.427569177e+05 +4.427569177e+05 +4.428331877e+05 +4.428331877e+05 +1.7769e+00 -3.3652e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.942065741e+05 +7.942065741e+05 +7.941840241e+05 +7.941840241e+05 +4.4617e+00 -1.4547e-01
2 +2.083119528e+05 +2.083119528e+05 +2.082894028e+05 +2.082894028e+05 +2.6322e+00 +3.7825e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.591274601e+05 +4.591274601e+05 +4.591411201e+05 +4.591411201e+05 -1.6590e+00 -2.4655e+00
9 +1.141463932e+05 +1.141463932e+05 +1.141600532e+05 +1.141600532e+05 -2.2442e-01 +1.7812e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.363459116e+04 +1.363459116e+04 +1.457243116e+04 +1.457243116e+04 -2.7609e+00 -9.8923e-02
15 +3.763924135e+01 +3.763924135e+01 +9.754792413e+02 +9.754792413e+02 -2.7571e+00 -2.9350e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.042726530e+07 +1.042726530e+07 +1.042718658e+07 +1.042718658e+07 +3.1037e+00 +2.4428e+00
2 +5.713478269e+03 +5.713478269e+03 +5.634758269e+03 +5.634758269e+03 +3.7607e+00 -1.2740e+00
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143437535e+06 +1.143437535e+06 +1.142839105e+06 +1.142839105e+06 -4.6500e+00 -4.5326e+00
7 +5.283058682e+05 +5.283058682e+05 +5.277074382e+05 +5.277074382e+05 -3.3167e+00 +3.4693e+00
