% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.781188689e+01 +2.781188689e+01 +6.859188689e+01 +6.859188689e+01 +4.3598e+00 -2.0220e+00 +3.8281e+00
6 +1.973064970e+01 +1.973064970e+01 +6.051064970e+01 +6.051064970e+01 +6.8542e-01 +2.4511e+00 +4.7861e+00
7 +1.136084762e+01 +1.136084762e+01 +5.214084762e+01 +5.214084762e+01 -2.6732e+00 +1.2558e+00 +1.1946e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392727691e+01 +5.392727691e+01 +5.232727691e+01 +5.232727691e+01 +6.0628e-01 -3.4519e-01 -1.7398e+00
2 +1.132160811e+01 +1.132160811e+01 +9.721608107e+00 +9.721608107e+00 -4.3525e+00 -5.7869e-03 +1.3669e+00
19 +7.978226650e+00 +7.978226650e+00 +6.378226650e+00 +6.378226650e+00 +4.0783e+00 +1.8782e+00 -3.7555e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180748179e+01 +1.180748179e+01 -3.590325182e+02 -3.590325182e+02 +1.6901e+00 -3.1895e+00 +3.4276e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.260847463e+00 +7.260847463e+00 -2.529915254e+01 -2.529915254e+01 +1.7633e+00 -4.3077e+00 -4.5713e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.517127659e+01 +2.517127659e+01 +5.405712766e+02 +5.405712766e+02 -2.9685e-01 -1.0001e+00 -3.1673e-01
2 +1.436372808e+01 +1.436372808e+01 +5.297637281e+02 +5.297637281e+02 -3.1213e+00 +8.9102e-01 -3.1638e+00
11 +6.254617037e+00 +6.254617037e+00 +5.216546170e+02 +5.216546170e+02 +7.5766e-01 +3.7395e+00 -1.1767e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.192430850e+01 +2.192430850e+01 +1.008154308e+03 +1.008154308e+03 +9.5814e-01 -1.0385e+00 -4.2173e+00
4 +8.809026362e+00 +8.809026362e+00 +9.950390264e+02 +9.950390264e+02 -1.7796e+00 +3.1682e+00 +1.2310e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.904888467e+01 +1.904888467e+01 +1.431288847e+02 +1.431288847e+02 -2.4171e+00 -3.5463e+00 +3.9813e+00
7 +1.178932689e+01 +1.178932689e+01 +1.358693269e+02 +1.358693269e+02 +2.1423e+00 +3.4095e+00 -2.6772e+00
11 +7.060387047e+00 +7.060387047e+00 +1.311403870e+02 +1.311403870e+02 +1.8856e+00 +1.9124e+00 -2.2066e+00
13 +5.471189842e+00 +5.471189842e+00 +1.295511898e+02 +1.295511898e+02 +3.5389e+00 -8.9873e-01 +2.5774e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.382126987e+01 +5.382126987e+01 -4.144887301e+02 -4.144887301e+02 +4.8140e+00 -2.5095e+00 -8.0137e-01
3 +2.059453301e+01 +2.059453301e+01 -4.477154670e+02 -4.477154670e+02 +1.3832e+00 -4.3246e+00 +8.5451e-01
9 +8.331260110e+00 +8.331260110e+00 -4.599787399e+02 -4.599787399e+02 +1.6519e+00 +1.6015e+00 -7.2630e-01
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.016731762e+01 +3.016731762e+01 -3.045268238e+01 -3.045268238e+01 -1.9447e+00 +3.4863e+00 -7.5875e-01
3 +1.061800726e+01 +1.061800726e+01 -5.000199274e+01 -5.000199274e+01 -2.9673e+00 +1.0968e+00 -4.8261e+00
9 +2.363689500e+00 +2.363689500e+00 -5.825631050e+01 -5.825631050e+01 +5.0582e-01 -8.1258e-01 +3.9022e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.583888880e+01 +4.583888880e+01 +3.322988888e+02 +3.322988888e+02 -3.0133e+00 +2.9945e+00 +2.0153e+00
2 +2.704760306e+01 +2.704760306e+01 +3.135076031e+02 +3.135076031e+02 -3.2880e+00 +7.0350e-03 +9.2026e-01
3 +2.137551799e+01 +2.137551799e+01 +3.078355180e+02 +3.078355180e+02 -3.7980e+00 +2.1854e+00 +3.5843e+00
6 +7.500677409e+00 +7.500677409e+00 +2.939606774e+02 +2.939606774e+02 +1.6232e+00 +4.4752e+00 -3.0604e-01
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.054885853e+01 +3.054885853e+01 +1.439688585e+02 +1.439688585e+02 -5.3114e-01 +1.2604e+00 +3.1590e+00
2 +2.376537542e+01 +2.376537542e+01 +1.371853754e+02 +1.371853754e+02 +2.4636e+00 +1.2645e-01 +1.8963e+00
7 +1.092442137e+01 +1.092442137e+01 +1.243444214e+02 +1.243444214e+02 +4.3050e+00 -1.4804e-01 -1.1958e+00
% function evaluation | noise-free fitness - Fopt (-1.958600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.807435116e+00 +6.807435116e+00 -1.890525649e+02 -1.890525649e+02 -3.4460e+00 -1.5057e+00 -1.3140e+00
17 +2.062108162e+00 +2.062108162e+00 -1.937978918e+02 -1.937978918e+02 +2.6086e+00 -2.1132e+00 -3.5134e+00
% function evaluation | noise-free fitness - Fopt (-5.760000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.693915677e+00 +8.693915677e+00 +2.933915677e+00 +2.933915677e+00 +2.5673e+00 -4.7695e+00 +3.8040e+00
11 +4.938399870e+00 +4.938399870e+00 -8.216001302e-01 -8.216001302e-01 +1.0496e+00 +5.6218e-01 -9.3295e-01
% function evaluation | noise-free fitness - Fopt (-4.986500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.821755730e+01 +2.821755730e+01 -4.704324427e+02 -4.704324427e+02 -3.0819e+00 +3.8144e+00 +2.1713e-01
3 +1.152468870e+01 +1.152468870e+01 -4.871253113e+02 -4.871253113e+02 -1.9320e+00 -2.4290e+00 +4.7400e+00
5 +7.805056377e+00 +7.805056377e+00 -4.908449436e+02 -4.908449436e+02 +3.2531e+00 +2.7301e+00 +2.3685e+00
% function evaluation | noise-free fitness - Fopt (-4.286000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.772744198e+01 +3.772744198e+01 -5.132558021e+00 -5.132558021e+00 +4.6326e+00 +1.8469e+00 +2.1273e+00
2 +2.321142605e+01 +2.321142605e+01 -1.964857395e+01 -1.964857395e+01 +2.3627e+00 -4.9828e+00 -1.4204e+00
6 +1.434280869e+01 +1.434280869e+01 -2.851719131e+01 -2.851719131e+01 +4.0423e+00 +1.2388e+00 -1.1651e+00
16 +9.743205534e+00 +9.743205534e+00 -3.311679447e+01 -3.311679447e+01 -2.7973e+00 +4.2680e+00 +4.0079e+00
