% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.786977483e+01 +7.786977483e+01 +1.186497748e+02 +1.186497748e+02 -6.5035e-01 -8.7471e-01 -3.6018e+00 -2.0293e+00 +2.4655e+00 +2.4748e+00 -3.6786e-01 +2.0981e+00 +2.6334e+00 +2.7077e+00
12 +5.949388500e+01 +5.949388500e+01 +1.002738850e+02 +1.002738850e+02 -3.9778e+00 +3.6370e+00 +4.4107e+00 +4.4833e+00 +2.8016e+00 -4.5691e+00 +4.3991e+00 +9.3476e-01 +2.7755e+00 +1.6250e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.047849854e+01 +8.047849854e+01 +7.887849854e+01 +7.887849854e+01 -3.3489e+00 -1.1706e+00 -4.2855e+00 +3.1832e+00 -2.9935e+00 -2.0261e+00 -3.2408e+00 -8.8397e-01 -4.2447e+00 -2.8593e+00
42 +5.756522803e+01 +5.756522803e+01 +5.596522803e+01 +5.596522803e+01 -3.6323e+00 +3.4770e+00 +3.7162e+00 -2.6166e+00 +1.8729e+00 +3.6599e-01 +1.2969e+00 +2.5367e+00 +1.8357e+00 -1.3915e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.747876470e+01 +7.747876470e+01 -2.933612353e+02 -2.933612353e+02 +2.2383e+00 -3.8286e+00 +1.5968e+00 +3.7530e+00 -3.3550e+00 +1.0971e+00 -1.9507e+00 +4.2094e+00 +3.9940e+00 +3.1448e+00
19 +5.751926577e+01 +5.751926577e+01 -3.133207342e+02 -3.133207342e+02 -4.5026e+00 +4.1890e+00 +1.9932e+00 -4.7970e+00 +8.2961e-01 +1.7907e+00 -6.5244e-02 +1.0469e+00 +2.4673e+00 -1.1974e+00
31 +3.882486953e+01 +3.882486953e+01 -3.320151305e+02 -3.320151305e+02 +4.0937e+00 +1.9059e+00 -2.8564e+00 -3.3151e+00 -2.9244e+00 -4.3158e+00 -3.8694e+00 +2.8015e+00 -3.7128e+00 -2.0650e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.239000837e+01 +7.239000837e+01 +3.983000837e+01 +3.983000837e+01 -3.2418e+00 +4.1586e+00 -2.4505e+00 -4.1413e+00 -9.0448e-01 -2.4806e+00 -4.9298e+00 -3.1986e+00 +1.8965e+00 -1.0550e+00
11 +6.106651089e+01 +6.106651089e+01 +2.850651089e+01 +2.850651089e+01 +2.7123e+00 +1.8271e+00 -2.8245e+00 +9.1595e-01 +2.7337e+00 -3.0287e-01 +5.0436e-01 +1.6645e+00 +3.9980e+00 -4.4845e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.172965047e+01 +7.172965047e+01 +5.871296505e+02 +5.871296505e+02 -2.9467e-01 -1.8184e+00 -2.2444e+00 +1.7471e-01 +2.5178e+00 -6.0472e-01 -1.9583e-01 +1.2161e+00 +9.9322e-01 +1.7026e+00
57 +5.603267311e+01 +5.603267311e+01 +5.714326731e+02 +5.714326731e+02 +3.1600e+00 -1.9320e+00 +1.6777e-01 +2.2794e+00 +3.3977e+00 -3.1779e+00 +1.0552e+00 +2.6564e+00 +4.3010e-01 +7.1955e-01
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.426947959e+01 +7.426947959e+01 +1.060499480e+03 +1.060499480e+03 +4.7178e+00 -3.6866e+00 +4.0126e+00 -1.9296e+00 -2.2872e+00 +1.9045e+00 -4.1166e-01 +4.9136e+00 -1.9289e+00 -3.3690e+00
9 +5.908159786e+01 +5.908159786e+01 +1.045311598e+03 +1.045311598e+03 +1.4757e+00 +5.7684e-01 +1.3666e+00 -1.4932e+00 -1.5788e+00 -7.8345e-01 -2.6066e+00 -1.8752e+00 -2.1471e+00 -5.2330e-01
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.479418485e+01 +8.479418485e+01 +2.088741849e+02 +2.088741849e+02 -4.2793e+00 -4.3466e+00 -1.5287e+00 +2.8252e+00 -3.6825e+00 -4.3388e+00 +1.0070e-03 -7.8665e-01 +3.2017e+00 +3.5438e+00
63 +5.936002379e+01 +5.936002379e+01 +1.834400238e+02 +1.834400238e+02 +2.0639e+00 +2.4567e+00 -1.2219e+00 +3.7634e+00 -3.8105e+00 +2.8877e+00 +1.8013e+00 +3.1894e-01 -1.7796e+00 -4.6392e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.341466442e+01 +8.341466442e+01 -3.848953356e+02 -3.848953356e+02 +7.8378e-01 -2.9995e+00 -1.7923e+00 +4.8003e+00 -3.0958e+00 +2.6541e+00 -4.4276e+00 -3.1506e+00 -2.4507e+00 +3.6331e+00
5 +5.910332537e+01 +5.910332537e+01 -4.092066746e+02 -4.092066746e+02 +8.7698e-01 +4.1496e-01 +1.7285e+00 +1.6266e+00 -3.7154e+00 +3.3061e+00 +4.9188e+00 +3.9502e-01 +2.3718e+00 +1.7011e+00
65 +3.432217626e+01 +3.432217626e+01 -4.339878237e+02 -4.339878237e+02 -2.0677e+00 +6.6776e-01 +2.1421e+00 -2.0986e-01 -1.9103e+00 +3.0621e+00 +1.2752e+00 +2.0727e+00 +3.2424e+00 -2.7411e-01
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.393966790e+01 +8.393966790e+01 +2.331966790e+01 +2.331966790e+01 +3.4645e+00 -2.3810e+00 +3.3649e+00 +4.1057e+00 +3.7159e+00 +4.2962e+00 +3.8259e+00 -4.6432e+00 -1.2279e+00 +8.7397e-01
36 +2.212860869e+01 +2.212860869e+01 -3.849139131e+01 -3.849139131e+01 -6.7656e-02 +4.0717e-01 +2.7023e+00 +4.7663e-01 +2.4138e+00 -1.3506e+00 +7.0813e-01 -4.8501e+00 -1.8328e+00 +4.4773e+00
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.636023354e+01 +7.636023354e+01 +3.628202335e+02 +3.628202335e+02 +1.9997e+00 -4.6822e+00 +3.5886e+00 -4.7018e+00 +2.8598e+00 +1.8525e+00 -4.9660e+00 -1.0668e+00 -2.3111e+00 +3.6833e+00
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
