% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.969451449e+00 +9.969451449e+00 +5.074945145e+01 +5.074945145e+01 +3.2734e+00 +2.0661e-01
17 +2.666310614e+00 +2.666310614e+00 +4.344631061e+01 +4.344631061e+01 +2.4208e+00 +2.0291e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.009501689e+01 +1.009501689e+01 +8.495016891e+00 +8.495016891e+00 -3.5995e+00 -1.4626e+00
5 +7.320827196e+00 +7.320827196e+00 +5.720827196e+00 +5.720827196e+00 +1.1356e+00 -3.5025e+00
7 +2.218480464e+00 +2.218480464e+00 +6.184804644e-01 +6.184804644e-01 +1.2338e+00 -4.3447e+00
11 +3.599802516e-04 +3.599802516e-04 -1.599640020e+00 -1.599640020e+00 +1.2338e+00 -2.0521e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.328066471e+01 +1.328066471e+01 -3.575593353e+02 -3.575593353e+02 +2.5488e+00 -3.1103e+00
3 +9.234029346e+00 +9.234029346e+00 -3.616059707e+02 -3.616059707e+02 +2.7182e+00 +1.2879e+00
11 +4.850371656e+00 +4.850371656e+00 -3.659896283e+02 -3.659896283e+02 -4.5836e-01 +4.3460e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.244303333e+00 +2.244303333e+00 -3.031569667e+01 -3.031569667e+01 -4.0015e+00 +5.5991e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.221121906e+00 +2.221121906e+00 +5.176211219e+02 +5.176211219e+02 -3.6852e+00 -2.5696e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.411581899e+01 +1.411581899e+01 +1.000345819e+03 +1.000345819e+03 -2.3667e+00 +3.3485e+00
3 +4.026252343e+00 +4.026252343e+00 +9.902562523e+02 +9.902562523e+02 -2.1631e+00 -8.1838e-01
12 +2.838212748e+00 +2.838212748e+00 +9.890682127e+02 +9.890682127e+02 -4.5169e+00 -9.3056e-01
17 +5.073052143e-03 +5.073052143e-03 +9.862350731e+02 +9.862350731e+02 -3.4751e+00 -3.9210e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.495985162e+01 +2.495985162e+01 +1.490398516e+02 +1.490398516e+02 -2.9822e+00 +2.1164e+00
2 +2.394332920e+00 +2.394332920e+00 +1.264743329e+02 +1.264743329e+02 -5.0757e-01 -1.5642e+00
