% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.773728873e+07 +4.773728873e+07 +4.773707885e+07 +4.773707885e+07 +1.9198e+00 +6.8280e-01 -3.7442e+00
3 +1.392210572e+07 +1.392210572e+07 +1.392189584e+07 +1.392189584e+07 -7.0346e-01 -1.0372e+00 -1.7465e-01
6 +7.964158873e+06 +7.964158873e+06 +7.963948993e+06 +7.963948993e+06 -1.6608e+00 +1.1742e-01 +6.5223e-01
12 +1.173244427e+06 +1.173244427e+06 +1.173034547e+06 +1.173034547e+06 -2.6247e+00 -2.5114e+00 +2.4991e+00
22 +5.369806167e+05 +5.369806167e+05 +5.367707367e+05 +5.367707367e+05 -7.2789e+00 -6.3134e+00 +4.2617e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.360990878e+05 +2.360990878e+05 +2.360069978e+05 +2.360069978e+05 +4.8937e+00 +3.7435e+00 -3.9498e-01
16 +2.676012528e+03 +2.676012528e+03 +2.583922528e+03 +2.583922528e+03 +4.8937e+00 +3.7435e+00 +5.7737e-02
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.100855311e+07 +1.100855311e+07 +1.100846522e+07 +1.100846522e+07 -4.9403e+00 -3.0361e+00 +4.6539e+00
3 +5.982272623e+06 +5.982272623e+06 +5.982184733e+06 +5.982184733e+06 +3.9143e+00 -8.5735e-01 +3.5534e+00
6 +3.212968916e+06 +3.212968916e+06 +3.212881026e+06 +3.212881026e+06 -1.0240e+00 +1.3411e+00 -4.3296e-01
8 +1.714854581e+04 +1.714854581e+04 +1.706065581e+04 +1.706065581e+04 +4.5775e+00 +1.3493e+00 +1.1392e+00
16 +1.568952915e+04 +1.568952915e+04 +1.560163915e+04 +1.560163915e+04 +4.5775e+00 +1.3493e+00 +1.1442e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989530909e+07 +1.989530909e+07 +1.989562928e+07 +1.989562928e+07 -3.6321e+00 -1.3641e+00 -3.0730e+00
2 +9.197730360e+06 +9.197730360e+06 +9.198050550e+06 +9.198050550e+06 -1.1748e+00 +4.2820e+00 -1.6857e+00
3 +4.655914345e+06 +4.655914345e+06 +4.656234535e+06 +4.656234535e+06 -3.6410e+00 -1.2459e+00 -7.8154e-01
4 +5.509169251e+05 +5.509169251e+05 +5.512371151e+05 +5.512371151e+05 +3.4913e+00 +4.8768e+00 +2.1004e+00
11 +2.494915323e+05 +2.494915323e+05 +2.498117223e+05 +2.498117223e+05 -1.9817e+00 +2.0561e+00 +9.2443e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.338280815e+06 +4.338280815e+06 +4.338176575e+06 +4.338176575e+06 -1.3699e+00 -3.1335e+00 -7.7147e-01
3 +7.601708028e+05 +7.601708028e+05 +7.600665628e+05 +7.600665628e+05 +3.7647e+00 -2.2945e+00 +4.0747e-01
5 +3.048964234e+05 +3.048964234e+05 +3.047921834e+05 +3.047921834e+05 -1.9702e+00 -3.7515e-01 +7.4454e-01
25 +1.593635894e+04 +1.593635894e+04 +1.583211894e+04 +1.583211894e+04 +1.3673e+00 -4.2372e-01 +1.2417e+00
% function evaluation | noise-free fitness - Fopt (-3.570000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.795052371e+04 +3.795052371e+04 +3.791482371e+04 +3.791482371e+04 +1.2593e+00 -3.5120e-01 +3.0759e+00
11 +6.752102136e+03 +6.752102136e+03 +6.716402136e+03 +6.716402136e+03 -2.4529e+00 +3.9392e+00 +3.2783e+00
15 +1.833077057e+03 +1.833077057e+03 +1.797377057e+03 +1.797377057e+03 -4.3025e-01 +2.8403e+00 +3.2427e+00
% function evaluation | noise-free fitness - Fopt (2.070000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.809400811e+06 +4.809400811e+06 +4.809421511e+06 +4.809421511e+06 -2.8260e+00 -1.2784e+00 -4.3552e+00
4 +4.855293218e+05 +4.855293218e+05 +4.855500218e+05 +4.855500218e+05 +3.6438e+00 -2.7497e+00 -2.8837e+00
% function evaluation | noise-free fitness - Fopt (3.807000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.999578292e+07 +2.999578292e+07 +2.999582099e+07 +2.999582099e+07 +2.3711e+00 -5.6707e-01 -4.0329e+00
2 +1.873547820e+06 +1.873547820e+06 +1.873585890e+06 +1.873585890e+06 +2.8205e-02 -9.0576e-02 +2.9610e+00
8 +2.084101356e+05 +2.084101356e+05 +2.084482056e+05 +2.084482056e+05 -4.6279e+00 -2.2390e+00 +1.2664e+00
