% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.140195944e+06 +9.140195944e+06 +9.139986064e+06 +9.139986064e+06 +3.5264e-01 +3.5425e+00
2 +1.746216413e+04 +1.746216413e+04 +1.725228413e+04 +1.725228413e+04 -2.6359e+00 +5.8589e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.144256339e+06 +5.144256339e+06 +5.144164249e+06 +5.144164249e+06 -2.5875e+00 +2.9800e-01
2 +5.840718133e+05 +5.840718133e+05 +5.839797233e+05 +5.839797233e+05 -2.0380e+00 +3.4632e+00
15 +6.915859646e+04 +6.915859646e+04 +6.906650646e+04 +6.906650646e+04 -5.7509e+00 +2.8824e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.594139377e+06 +6.594139377e+06 +6.594051487e+06 +6.594051487e+06 -3.7086e+00 +9.9110e-01
3 +3.977399932e+06 +3.977399932e+06 +3.977312042e+06 +3.977312042e+06 +9.5855e-01 +1.6835e+00
4 +1.463228625e+06 +1.463228625e+06 +1.463140735e+06 +1.463140735e+06 -3.1921e+00 +2.4991e+00
12 +4.241194627e+03 +4.241194627e+03 +4.153304627e+03 +4.153304627e+03 -7.6181e+00 +3.7164e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.148601766e+06 +6.148601766e+06 +6.148921956e+06 +6.148921956e+06 -2.2012e+00 -4.9235e+00
2 +2.594868918e+06 +2.594868918e+06 +2.595189108e+06 +2.595189108e+06 +2.2003e+00 -3.8375e+00
5 +1.291176610e+05 +1.291176610e+05 +1.294378510e+05 +1.294378510e+05 +2.1560e+00 -1.9937e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.134296555e+07 +2.134296555e+07 +2.134286131e+07 +2.134286131e+07 -3.3149e+00 +7.1642e-01
2 +2.531239573e+06 +2.531239573e+06 +2.531135333e+06 +2.531135333e+06 -2.8684e+00 -2.1945e+00
