% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.373624608e+05 +2.373624608e+05 +2.374862908e+05 +2.374862908e+05 -4.9705e+00 +1.8804e+00 -4.0625e+00 -4.1512e+00 -1.8329e+00 -2.0900e+00 +1.5092e+00 +2.7729e+00 +3.7163e+00 +3.0026e+00
5 +8.709215302e+04 +8.709215302e+04 +8.721598302e+04 +8.721598302e+04 -1.9089e+00 -2.3312e+00 +1.4717e+00 -2.4526e+00 +9.2970e-01 +4.0520e+00 +2.3960e+00 -2.2606e+00 -1.6030e+00 -3.5814e+00
6 +2.504412410e+04 +2.504412410e+04 +2.516795410e+04 +2.516795410e+04 -3.9845e+00 +1.0621e+00 +2.5400e+00 -4.8526e-01 +2.8251e-01 -3.7526e+00 -9.9282e-01 +4.5274e+00 -1.8898e+00 -1.2169e+00
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.765461583e+04 +5.765461583e+04 +5.770212583e+04 +5.770212583e+04 +2.5670e-02 +2.4233e-01 +2.4339e+00 -1.5773e+00 -4.2614e+00 -9.5085e-01 -8.3917e-01 +4.2001e+00 +1.6125e-01 +2.8299e+00
12 +3.524852368e+04 +3.524852368e+04 +3.529603368e+04 +3.529603368e+04 -3.9796e+00 +1.0535e+00 +2.4187e-01 -3.5753e+00 +2.2386e+00 -1.0587e+00 +1.6579e+00 -2.4341e+00 +2.2599e+00 +9.6487e-01
54 +1.544541516e+04 +1.544541516e+04 +1.549292516e+04 +1.549292516e+04 -1.7861e+00 -3.1432e+00 -5.3720e-01 +1.3957e+00 +1.8036e+00 -3.7390e+00 -7.7860e-01 -1.2371e+00 -4.0591e+00 -6.3679e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.050635363e+05 +3.050635363e+05 +3.051188763e+05 +3.051188763e+05 +4.2301e+00 -4.3031e+00 -4.5981e-01 -3.8818e+00 +4.5939e+00 -4.6789e+00 -2.1640e+00 -3.4689e+00 +2.7918e+00 -2.6495e+00
2 +1.422751046e+05 +1.422751046e+05 +1.423304446e+05 +1.423304446e+05 -4.0239e+00 -6.8782e-01 -3.8318e+00 +2.4457e+00 -1.0377e+00 -4.5688e+00 -2.0738e+00 +5.2431e-01 +4.9898e+00 -2.2258e+00
3 +6.165461237e+04 +6.165461237e+04 +6.170995237e+04 +6.170995237e+04 -1.3481e+00 -3.2353e+00 +4.1148e+00 +4.6260e+00 +1.7555e+00 +2.7152e+00 -3.7047e+00 -2.1071e+00 -8.0774e-01 -1.2453e+00
8 +1.534403549e+04 +1.534403549e+04 +1.539937549e+04 +1.539937549e+04 -7.7611e-01 +3.2602e+00 -4.2394e-01 +2.3950e-01 +1.9708e+00 -8.0681e-02 -1.4172e+00 -8.3694e-01 +4.0403e+00 +6.8623e-01
44 +9.163505715e+03 +9.163505715e+03 +9.218845715e+03 +9.218845715e+03 +5.8799e-02 -1.9313e+00 +3.4438e+00 -3.4040e-01 +7.9623e-01 -6.2100e-01 +7.1847e-01 +2.7911e-01 -6.3562e-01 +2.1036e+00
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.960375120e+04 +7.960375120e+04 +7.951342120e+04 +7.951342120e+04 +1.8178e+00 +3.5410e+00 +3.8496e+00 -2.9007e+00 +2.9390e+00 +4.7827e+00 -4.3234e+00 +2.5685e+00 +1.7147e+00 -6.5602e-01
3 +2.518823785e+04 +2.518823785e+04 +2.509790785e+04 +2.509790785e+04 +3.8760e+00 +1.5470e+00 -1.7925e+00 -1.6515e-01 -4.9871e+00 -2.2221e+00 +4.5714e+00 -9.9498e-01 -6.5481e-01 -1.8337e+00
6 +1.822851021e+04 +1.822851021e+04 +1.813818021e+04 +1.813818021e+04 -1.7874e-01 +1.5688e+00 +4.4109e-01 +2.6189e+00 +3.5912e+00 +1.6913e+00 -3.1313e+00 +3.0335e+00 -1.6290e+00 -1.2329e+00
51 +1.470239702e+04 +1.470239702e+04 +1.461206702e+04 +1.461206702e+04 -1.7874e-01 -1.5247e+00 +3.6990e+00 +2.6189e+00 +3.5912e+00 +1.6913e+00 -3.1313e+00 +3.0335e+00 -1.6290e+00 -1.2329e+00
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.041310707e+04 +2.041310707e+04 +2.047871707e+04 +2.047871707e+04 -9.4957e-02 +2.5392e+00 +8.1525e-01 -1.9115e+00 +2.3565e+00 -2.2591e+00 +1.2979e+00 +1.6911e+00 -1.0593e+00 +1.1527e+00
% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.309036892e+04 +6.309036892e+04 +6.280028892e+04 +6.280028892e+04 -1.6557e+00 -2.6865e+00 +2.6515e+00 -2.8554e-02 -1.0754e+00 -4.4699e+00 +1.1641e+00 -4.2524e+00 -1.2629e+00 +2.2451e+00
27 +2.374223435e+04 +2.374223435e+04 +2.345215435e+04 +2.345215435e+04 +1.8741e+00 +1.1973e-01 -2.0207e+00 -6.3340e-02 +1.8085e+00 +1.7443e+00 +3.9419e+00 -3.1282e+00 +1.0703e+00 +9.9607e-01
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
