% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.822008057e+04 +6.822008057e+04 +6.834391057e+04 +6.834391057e+04 +1.6267e+00 +4.1107e+00 -2.6684e+00 +2.2941e+00 -3.3908e+00
4 +4.782424977e+04 +4.782424977e+04 +4.794807977e+04 +4.794807977e+04 -1.7085e+00 -3.4239e+00 +3.4878e+00 +3.0441e-02 +2.9672e-01
7 +3.464971984e+04 +3.464971984e+04 +3.477354984e+04 +3.477354984e+04 -3.8802e+00 +3.3159e+00 +7.7273e-01 -2.0030e+00 -3.1171e+00
8 +2.400570621e+03 +2.400570621e+03 +2.524400621e+03 +2.524400621e+03 +2.0825e+00 +2.3058e+00 -1.2131e+00 -2.7681e-01 +1.3411e+00
41 +1.173352106e+03 +1.173352106e+03 +1.297182106e+03 +1.297182106e+03 +2.0497e+00 +1.7488e+00 -1.2234e+00 -2.6991e+00 +3.6129e+00
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.777529695e+03 +7.777529695e+03 +7.825039695e+03 +7.825039695e+03 -2.3907e+00 +9.0210e-01 +1.2342e+00 +1.4593e+00 -2.0044e+00
11 +3.298235381e+03 +3.298235381e+03 +3.345745381e+03 +3.345745381e+03 +2.7804e+00 +2.1572e+00 +2.4325e+00 +5.7840e-01 -2.5574e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.803547822e+05 +1.803547822e+05 +1.804101222e+05 +1.804101222e+05 -1.7624e+00 +2.1329e+00 -3.7268e+00 +4.9212e+00 -1.2288e+00
2 +9.647342217e+04 +9.647342217e+04 +9.652876217e+04 +9.652876217e+04 -4.2060e+00 -7.6628e-01 +3.3965e+00 +5.0174e-01 +4.7557e+00
4 +2.527558188e+04 +2.527558188e+04 +2.533092188e+04 +2.533092188e+04 +5.8517e-01 +2.6913e+00 +2.6332e+00 +4.1039e+00 -1.9479e+00
5 +9.659264689e+03 +9.659264689e+03 +9.714604689e+03 +9.714604689e+03 -3.9645e+00 -2.7958e+00 +1.9925e+00 +7.4796e-01 -1.1943e+00
6 +3.202082667e+03 +3.202082667e+03 +3.257422667e+03 +3.257422667e+03 +1.8192e+00 -3.0686e+00 +9.8631e-01 -3.4257e+00 +2.2061e+00
45 +2.456624459e+03 +2.456624459e+03 +2.511964459e+03 +2.511964459e+03 -1.6234e+00 -1.8739e+00 +3.3653e-01 -1.6144e+00 +1.4291e+00
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275177909e+03 +1.275177909e+03 +1.184847909e+03 +1.184847909e+03 -2.0516e+00 +5.1806e-01 +1.5859e+00 -1.5529e+00 -4.4881e+00
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.602897780e+04 +4.602897780e+04 +4.609458780e+04 +4.609458780e+04 +5.5709e-01 +1.7140e+00 -3.4662e+00 -3.5993e+00 -2.5666e+00
3 +2.927232415e+04 +2.927232415e+04 +2.933793415e+04 +2.933793415e+04 -1.5889e+00 -3.7749e+00 +7.3605e-01 +3.0315e+00 +4.6743e+00
4 +1.717475224e+04 +1.717475224e+04 +1.724036224e+04 +1.724036224e+04 -2.6548e+00 +2.9954e+00 +4.4259e+00 -6.5338e-01 +7.1315e-01
5 +1.074389917e+04 +1.074389917e+04 +1.080950917e+04 +1.080950917e+04 +3.8351e+00 +2.1509e-02 +2.3627e+00 -1.4281e+00 -1.9881e+00
9 +5.454994924e+03 +5.454994924e+03 +5.520604924e+03 +5.520604924e+03 +6.2702e-01 +5.9556e-01 +5.0744e-01 +1.7913e+00 +2.9732e+00
18 +1.904810760e+03 +1.904810760e+03 +1.970420760e+03 +1.970420760e+03 +1.5599e+00 -4.9640e+00 -1.6990e+00 +9.7228e-01 +3.3719e+00
27 +1.414154061e+03 +1.414154061e+03 +1.479764061e+03 +1.479764061e+03 +6.2702e-01 -2.3940e+00 +5.0744e-01 +1.7913e+00 +2.4918e+00
% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.699879707e+04 +6.699879707e+04 +6.670871707e+04 +6.670871707e+04 -4.4923e+00 -3.2590e+00 -2.1716e+00 -4.6283e+00 -4.1045e+00
3 +4.844714002e+03 +4.844714002e+03 +4.554634002e+03 +4.554634002e+03 -4.4251e+00 -4.5943e-01 +9.6346e-01 -4.6061e+00 +9.1189e-01
18 +2.032344275e+03 +2.032344275e+03 +1.742264275e+03 +1.742264275e+03 +9.5709e-01 +1.4555e+00 +1.7968e-01 +3.9306e+00 +2.3315e+00
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.057449647e+04 +3.057449647e+04 +3.059959647e+04 +3.059959647e+04 +9.7302e-02 -3.6160e+00 -2.4091e+00 +8.2281e-01 +1.8613e-01
3 +1.918874375e+04 +1.918874375e+04 +1.921384375e+04 +1.921384375e+04 +3.6853e+00 +4.5187e+00 -5.8786e-01 +4.3614e-01 +5.5569e-01
