% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.103480315e+03 +4.103480315e+03 +3.641390315e+03 +3.641390315e+03 +3.4541e+00 +4.0198e+00 +1.2349e+00 -1.9341e+00 -2.9692e+00 +1.3319e+00 +3.4469e+00 +4.3412e+00 +3.8727e+00 -4.9729e-01
2 +1.870404477e+03 +1.870404477e+03 +1.408314477e+03 +1.408314477e+03 +1.0299e+00 +1.1047e+00 -2.6310e+00 +3.1877e+00 +4.3898e+00 +1.8452e+00 -8.2446e-01 -3.5804e+00 -2.2664e+00 +1.5482e+00
4 +1.390459292e+03 +1.390459292e+03 +9.283692922e+02 +9.283692922e+02 -4.2514e+00 +3.7607e+00 -4.3696e+00 -4.2823e+00 +3.8198e+00 +5.0934e-01 -5.2171e-01 +6.5140e-02 -4.4865e+00 -4.2859e+00
5 +8.044242456e+02 +8.044242456e+02 +3.423342456e+02 +3.423342456e+02 -3.1009e+00 +1.7475e+00 -3.0425e+00 -1.8856e-01 +3.3016e+00 +1.7580e+00 +1.6085e+00 +4.1047e-01 -3.4192e+00 -3.2831e+00
9 +5.041513690e+02 +5.041513690e+02 +4.206136903e+01 +4.206136903e+01 +6.4070e-01 -1.2936e+00 -9.1266e-01 +2.4980e+00 +7.3934e-01 -2.3503e+00 -4.1775e+00 +1.5043e+00 -1.5605e+00 +5.8310e-01
24 +3.951799200e+02 +3.951799200e+02 -6.691008000e+01 -6.691008000e+01 +8.7274e-01 +5.6806e-01 -1.2031e+00 -2.1148e+00 +1.7875e+00 -2.9427e+00 +4.5260e-01 +1.0394e+00 -8.4606e-01 -2.7935e+00
69 +2.246363900e+02 +2.246363900e+02 -2.374536100e+02 -2.374536100e+02 -1.6552e+00 -3.7618e-01 +1.5756e+00 +4.7591e+00 -6.4353e-01 +1.1089e+00 +1.2535e+00 +4.2641e+00 -6.7072e-01 +9.5588e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.520929399e+03 +1.520929399e+03 +1.598589399e+03 +1.598589399e+03 -2.7294e+00 +3.2917e+00 +1.6685e+00 +4.0511e+00 -2.1143e+00 -3.7523e+00 +1.5826e+00 -2.5387e+00 -4.6543e+00 +3.7745e+00
7 +6.804917603e+02 +6.804917603e+02 +7.581517603e+02 +7.581517603e+02 +3.6389e+00 +3.3459e+00 +8.1435e-01 -2.7339e+00 -2.8149e+00 +4.6512e+00 -2.4546e+00 +6.3086e-01 -2.0678e+00 -2.1397e+00
8 +6.251538130e+02 +6.251538130e+02 +7.028138130e+02 +7.028138130e+02 -2.7923e+00 -1.7578e+00 -3.1475e+00 +7.6116e-01 +3.9841e-01 -3.5212e+00 -7.4698e-01 +3.6080e+00 -3.7556e+00 +6.8400e-01
58 +3.214574149e+02 +3.214574149e+02 +3.991174149e+02 +3.991174149e+02 -3.3568e+00 +3.5276e+00 -1.4717e+00 +7.0309e-01 +1.0377e+00 +1.8365e+00 +7.0689e-01 +1.0830e+00 -1.0099e+00 -1.6817e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.608999617e+03 +1.608999617e+03 +1.724679617e+03 +1.724679617e+03 +3.9304e+00 +3.1119e+00 -2.1660e+00 +2.8860e+00 +4.9835e+00 +3.8365e+00 -3.7102e+00 -4.5273e+00 +2.2427e+00 -2.2406e+00
4 +3.925082239e+02 +3.925082239e+02 +5.081882239e+02 +5.081882239e+02 -2.4654e+00 -2.9293e-01 -4.2606e+00 -2.6895e+00 +2.5287e+00 -3.3114e+00 +1.3917e+00 +1.7435e+00 +3.3853e+00 +1.8110e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.814344284e+03 +8.814344284e+03 +8.810634284e+03 +8.810634284e+03 -3.7396e+00 +3.4026e+00 +4.7360e+00 -4.1836e-01 -4.0369e+00 +3.5721e+00 +3.9884e+00 +1.4340e+00 -1.0807e+00 -3.3607e+00
3 +8.187796112e+02 +8.187796112e+02 +8.150696112e+02 +8.150696112e+02 +6.6255e-01 +3.3188e+00 +1.1165e+00 -3.0790e+00 -4.7779e+00 -2.3356e-01 -1.1437e+00 -2.1064e+00 -3.1346e+00 +4.1684e+00
10 +4.461231954e+02 +4.461231954e+02 +4.424131954e+02 +4.424131954e+02 +3.5445e+00 -2.6496e+00 +1.2818e+00 -4.2004e+00 -3.1597e+00 +2.8230e+00 -5.0766e-01 +1.2861e-01 +1.2975e+00 +2.5260e+00
56 +3.650263564e+02 +3.650263564e+02 +3.613163564e+02 +3.613163564e+02 -2.3543e+00 +3.0184e-01 +1.6587e+00 +3.9210e+00 +2.2917e-01 +2.7915e+00 -5.6982e-01 +2.6286e+00 -1.2807e-01 -1.1574e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.459719749e+02 +7.459719749e+02 +8.781519749e+02 +8.781519749e+02 +1.4941e+00 -1.3834e+00 +4.6008e+00 +2.0377e+00 -3.5677e+00 +1.5568e-03 +2.5246e+00 -3.7680e+00 -2.8180e+00 -1.4746e-01
9 +4.942977975e+02 +4.942977975e+02 +6.264777975e+02 +6.264777975e+02 -4.0241e+00 +3.7784e+00 -3.0526e+00 -2.5094e+00 +2.4327e-01 +4.0796e+00 +1.3034e-01 -3.0665e+00 -1.5122e+00 +1.1267e+00
24 +3.345440383e+02 +3.345440383e+02 +4.667240383e+02 +4.667240383e+02 +1.6403e+00 -2.6320e+00 +3.3286e+00 +2.2151e+00 -3.0582e+00 -2.6064e+00 +2.2529e-01 -7.6932e-01 -2.6773e+00 -2.7845e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.208521825e+03 +1.208521825e+03 +6.237918252e+02 +6.237918252e+02 +4.9054e+00 +3.8296e+00 -1.6311e+00 -3.2430e-01 -4.1860e+00 +8.2716e-01 -2.0695e+00 +3.6561e+00 -4.0692e+00 -2.3136e+00
3 +8.817312688e+02 +8.817312688e+02 +2.970012688e+02 +2.970012688e+02 -2.1070e+00 +4.8775e+00 -3.1148e+00 +5.7617e-01 +1.0442e+00 +3.0222e-01 -2.2357e+00 -3.3791e+00 -2.3465e+00 +2.4058e+00
12 +3.916038410e+02 +3.916038410e+02 -1.931261590e+02 -1.931261590e+02 -8.9185e-01 -1.6005e+00 +2.2850e+00 -4.8005e+00 -2.1905e+00 -4.3451e-01 +5.2410e-01 +2.5512e+00 +1.3377e+00 -4.7396e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.388766252e+03 +1.388766252e+03 +1.352226252e+03 +1.352226252e+03 -4.7813e+00 +4.4903e+00 +1.9953e+00 +1.7385e+00 -4.2433e-01 -4.9644e+00 +6.4128e-01 -1.1702e+00 -4.2008e+00 +2.8177e+00
3 +3.158049116e+02 +3.158049116e+02 +2.792649116e+02 +2.792649116e+02 -4.6757e+00 +1.3481e+00 -2.0844e+00 -2.0403e+00 -4.1148e-01 +4.6540e-01 +2.1568e-01 -5.0259e-01 -7.2405e-01 -2.3479e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.840311566e+03 +1.840311566e+03 +2.840311566e+03 +2.840311566e+03 +2.2154e+00 -2.0282e+00 +2.2858e+00 +2.8648e+00 -2.7948e-01 +4.9782e+00 -4.2066e+00 +2.6219e+00 -4.0724e+00 -2.4866e+00
