% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.958389433e+07 +2.958389433e+07 +2.958383939e+07 +2.958383939e+07 +2.5880e+00 +4.2396e+00 -4.5561e-01
3 +1.406519152e+06 +1.406519152e+06 +1.406464212e+06 +1.406464212e+06 -4.9771e+00 -2.6661e+00 -2.6755e+00
8 +3.893769218e+05 +3.893769218e+05 +3.893219818e+05 +3.893219818e+05 +6.9996e-01 +5.0258e-02 +2.2865e+00
10 +4.414614593e+04 +4.414614593e+04 +4.409120593e+04 +4.409120593e+04 +4.5240e+00 -7.6525e-01 +3.8267e+00
20 +3.901870166e+03 +3.901870166e+03 +3.846930166e+03 +3.846930166e+03 -1.1465e+00 -2.9232e-01 +2.9335e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.607116995e+07 +1.607116995e+07 +1.607122908e+07 +1.607122908e+07 -8.5661e-01 -3.2878e+00 -2.0477e+00
2 +2.569995041e+04 +2.569995041e+04 +2.575908041e+04 +2.575908041e+04 +4.4407e+00 -1.7699e+00 -1.3024e+00
7 +1.095428144e+04 +1.095428144e+04 +1.101341144e+04 +1.101341144e+04 -4.5299e+00 +3.2977e+00 -7.0750e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.434149967e+06 +8.434149967e+06 +8.433658437e+06 +8.433658437e+06 +4.1628e+00 -2.6501e+00 -9.7610e-01
8 +5.494632846e+05 +5.494632846e+05 +5.489717546e+05 +5.489717546e+05 +4.8488e+00 -1.3179e+00 -4.9044e+00
12 +2.040170984e+04 +2.040170984e+04 +1.991017984e+04 +1.991017984e+04 -1.5288e+00 -2.7151e-01 -2.2031e+00
16 +2.463299914e+03 +2.463299914e+03 +1.971769914e+03 +1.971769914e+03 -1.5288e+00 -7.0941e-01 -2.1990e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.406728061e+03 +2.406728061e+03 +2.236528061e+03 +2.236528061e+03 -6.8925e-01 -3.1641e+00 -1.9821e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745613597e+07 +1.745613597e+07 +1.745566622e+07 +1.745566622e+07 +4.0268e+00 +3.0052e+00 -4.4853e+00
3 +7.418180212e+06 +7.418180212e+06 +7.417710462e+06 +7.417710462e+06 +4.2879e+00 +7.1147e-01 -3.4961e+00
7 +4.462955115e+06 +4.462955115e+06 +4.462485365e+06 +4.462485365e+06 +2.8120e+00 -4.2273e+00 -3.5610e+00
8 +1.343804794e+05 +1.343804794e+05 +1.339107294e+05 +1.339107294e+05 +1.8412e+00 -1.5450e+00 +3.1279e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.810068889e+06 +2.810068889e+06 +2.810056089e+06 +2.810056089e+06 -8.2978e-01 -1.8721e+00 +1.2875e+00
4 +6.106452818e+04 +6.106452818e+04 +6.105172818e+04 +6.105172818e+04 +3.3103e+00 -4.1011e-01 -4.8788e+00
% function evaluation | noise-free fitness - Fopt (-3.856900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.454984805e+06 +6.454984805e+06 +6.454599115e+06 +6.454599115e+06 +4.3588e+00 +3.3189e+00 -3.3870e+00
3 +2.129239262e+06 +2.129239262e+06 +2.128853572e+06 +2.128853572e+06 +4.6674e+00 +3.6469e+00 +6.7635e-01
4 +5.375161350e+05 +5.375161350e+05 +5.371304450e+05 +5.371304450e+05 -1.7510e-01 +3.3339e+00 -1.4402e-01
6 +1.479580780e+05 +1.479580780e+05 +1.475723880e+05 +1.475723880e+05 +2.4852e+00 +4.1681e+00 -1.0104e+00
% function evaluation | noise-free fitness - Fopt (4.000000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.512125947e+07 +3.512125947e+07 +3.512129947e+07 +3.512129947e+07 -4.3754e+00 +3.2609e+00 +1.0831e+00
3 +2.305298571e+06 +2.305298571e+06 +2.305338571e+06 +2.305338571e+06 +1.1368e+00 -4.9758e+00 -1.3847e+00
