% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.505256912e+07 +6.505256912e+07 +6.505251418e+07 +6.505251418e+07 -3.8571e+00 +2.0313e+00 +1.0119e+00 -1.5945e-01 -4.1524e-01 -8.3537e-01 +3.4366e+00 -3.9534e+00 +1.5777e+00 -1.1081e-01
2 +3.526455215e+07 +3.526455215e+07 +3.526449721e+07 +3.526449721e+07 -3.0736e+00 +4.9134e+00 +1.9101e+00 -4.0270e+00 +8.7688e-01 +2.9546e+00 +3.4947e+00 -1.3262e+00 -4.1778e+00 -4.8621e+00
3 +7.314261412e+06 +7.314261412e+06 +7.314206472e+06 +7.314206472e+06 -4.0526e+00 +2.4231e+00 -2.6546e+00 +3.2874e-01 +4.3969e+00 +2.2491e+00 -2.8492e+00 -5.6950e-01 +3.6627e+00 +8.3653e-01
7 +2.856191031e+06 +2.856191031e+06 +2.856136091e+06 +2.856136091e+06 -3.4265e+00 -2.8249e+00 -8.2164e-01 -2.6909e+00 +3.4924e+00 +3.6351e+00 -2.0390e+00 +3.6554e+00 +4.6003e+00 +1.4534e+00
9 +1.683573195e+06 +1.683573195e+06 +1.683518255e+06 +1.683518255e+06 +2.4901e+00 +1.4095e-01 -1.4238e+00 +4.9454e-01 +3.3780e+00 +6.0505e-01 -3.1117e+00 -3.6467e+00 -1.5101e+00 +7.7509e-01
69 +7.553794946e+05 +7.553794946e+05 +7.553245546e+05 +7.553245546e+05 +1.5475e+00 -2.1055e+00 -2.4121e-01 +1.8753e+00 +3.3722e+00 +1.0402e+00 -1.6808e+00 -1.7827e+00 -1.6728e+00 +1.2392e+00
71 +6.129133489e+05 +6.129133489e+05 +6.128584089e+05 +6.128584089e+05 +3.2331e+00 -2.6407e+00 -7.0211e-01 +4.2495e+00 +3.3643e+00 +3.1349e+00 -1.1885e+00 -2.6985e+00 -3.5919e-02 -2.3753e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.269517124e+06 +9.269517124e+06 +9.269576254e+06 +9.269576254e+06 +9.7308e-01 +4.7291e+00 +4.1261e+00 +4.1213e+00 +4.1534e+00 +4.9836e+00 +2.7147e+00 +3.0213e+00 -4.8059e+00 -1.3464e+00
3 +9.252982117e+05 +9.252982117e+05 +9.253573417e+05 +9.253573417e+05 +9.1472e-01 +1.6206e+00 +2.2362e+00 -3.3607e+00 -3.4372e+00 -2.2230e-01 +1.0636e+00 +1.2112e+00 +6.5307e-01 +4.0490e+00
80 +4.673457182e+05 +4.673457182e+05 +4.674048482e+05 +4.674048482e+05 +1.0226e+00 +7.7396e-01 +8.8954e-01 +3.3953e+00 -1.1247e+00 +2.0729e+00 +1.5503e+00 -5.7507e-01 -3.2870e+00 +4.6602e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.707037687e+07 +2.707037687e+07 +2.706988534e+07 +2.706988534e+07 +4.4437e+00 +4.1799e-01 -1.7732e+00 +3.5485e+00 -1.5489e+00 -2.8009e+00 +4.7341e+00 -3.2663e+00 -3.7567e+00 -1.0731e+00
2 +7.653983902e+06 +7.653983902e+06 +7.653492372e+06 +7.653492372e+06 +7.7984e-02 +2.7117e+00 +3.8211e+00 -7.5834e-01 -2.0630e+00 -3.9593e+00 +6.1140e-01 -1.1055e+00 -4.0920e+00 -3.2600e+00
