% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.681495817e+00 +1.681495817e+00 -5.066850418e+01 -5.066850418e+01 +4.6364e-01 -2.0082e+00
6 +8.017636914e-01 +8.017636914e-01 -5.154823631e+01 -5.154823631e+01 -1.7339e+00 -1.1255e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.454056857e-01 +2.454056857e-01 -1.792945943e+02 -1.792945943e+02 +7.3919e-01 -3.6722e-02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.306781723e+01 +7.306781723e+01 +1.503778172e+02 +1.503778172e+02 -2.6289e+00 -4.5993e+00
6 +1.648183889e+01 +1.648183889e+01 +9.379183889e+01 +9.379183889e+01 +4.5528e+00 +1.7193e+00
8 +1.467201457e+01 +1.467201457e+01 +9.198201457e+01 +9.198201457e+01 +1.6078e+00 +1.8039e+00
12 +8.464076090e+00 +8.464076090e+00 +8.577407609e+01 +8.577407609e+01 +4.5528e+00 -2.7768e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.074696759e+02 +1.074696759e+02 +1.473896759e+02 +1.473896759e+02 -2.6120e+00 +2.0348e+00
3 +1.639719188e+00 +1.639719188e+00 +4.155971919e+01 +4.155971919e+01 +2.5257e+00 -2.0348e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.958131657e+00 +6.958131657e+00 -4.965186834e+01 -4.965186834e+01 +3.7513e+00 -3.8091e+00
5 +5.933446648e+00 +5.933446648e+00 -5.067655335e+01 -5.067655335e+01 +4.4091e+00 +1.0086e+00
7 +2.457152351e+00 +2.457152351e+00 -5.415284765e+01 -5.415284765e+01 +2.8666e+00 +4.3250e+00
% function evaluation | noise-free fitness - Fopt (5.134000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.912128015e+00 +7.912128015e+00 +5.925212802e+01 +5.925212802e+01 -7.6088e-01 -1.3620e+00
5 +3.551095986e+00 +3.551095986e+00 +5.489109599e+01 +5.489109599e+01 -2.8197e+00 +6.8897e-01
14 +2.365238462e+00 +2.365238462e+00 +5.370523846e+01 +5.370523846e+01 -4.5060e+00 -1.2598e+00
% function evaluation | noise-free fitness - Fopt (-1.244000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.933907831e+00 +8.933907831e+00 -1.154660922e+02 -1.154660922e+02 +5.4327e-01 +3.1502e+00
11 +4.009505693e+00 +4.009505693e+00 -1.203904943e+02 -1.203904943e+02 +2.0495e-01 +2.5329e+00
13 +2.799032508e+00 +2.799032508e+00 -1.216009675e+02 -1.216009675e+02 +5.4327e-01 +2.4378e+00
16 +2.092771110e+00 +2.092771110e+00 -1.223072289e+02 -1.223072289e+02 +1.6477e+00 +2.4065e+00
% function evaluation | noise-free fitness - Fopt (6.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.281279643e+02 +2.281279643e+02 +2.287279643e+02 +2.287279643e+02 -3.0969e+00 -4.5166e+00
3 +3.208991749e+00 +3.208991749e+00 +3.808991749e+00 +3.808991749e+00 +4.3419e+00 -3.4643e+00
6 +7.634377179e-01 +7.634377179e-01 +1.363437718e+00 +1.363437718e+00 +2.2026e+00 -2.8224e+00
11 +4.225847218e-01 +4.225847218e-01 +1.022584722e+00 +1.022584722e+00 +2.2026e+00 -2.4783e+00
17 +3.128619942e-01 +3.128619942e-01 +9.128619942e-01 +9.128619942e-01 +2.3953e+00 -1.7028e+00
% function evaluation | noise-free fitness - Fopt (-4.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.283842215e+01 +1.283842215e+01 -2.787157785e+01 -2.787157785e+01 +4.5103e+00 -3.3282e+00
4 +2.902057256e+00 +2.902057256e+00 -3.780794274e+01 -3.780794274e+01 +3.4096e+00 -1.7248e+00
10 +6.664334745e-01 +6.664334745e-01 -4.004356653e+01 -4.004356653e+01 -1.9829e-02 -2.8671e+00
% function evaluation | noise-free fitness - Fopt (8.143200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.465428655e+01 +5.465428655e+01 +8.689742865e+02 +8.689742865e+02 +1.8104e+00 +1.4418e+00
3 +7.315213719e+00 +7.315213719e+00 +8.216352137e+02 +8.216352137e+02 +3.9530e+00 -9.7427e-01
5 +2.900185761e+00 +2.900185761e+00 +8.172201858e+02 +8.172201858e+02 +1.5328e-01 -3.6367e+00
10 +6.617318218e-01 +6.617318218e-01 +8.149817318e+02 +8.149817318e+02 -3.5501e+00 -3.6104e+00
% function evaluation | noise-free fitness - Fopt (-6.205000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.415112645e+01 +6.415112645e+01 +2.101126451e+00 +2.101126451e+00 -2.3657e-01 -3.8964e+00
2 +2.667013002e+00 +2.667013002e+00 -5.938298700e+01 -5.938298700e+01 -2.5068e-02 +1.2151e+00
11 +2.122020850e+00 +2.122020850e+00 -5.992797915e+01 -5.992797915e+01 -2.5068e-02 +2.3958e-01
% function evaluation | noise-free fitness - Fopt (-4.328000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.064162013e+01 +8.064162013e+01 +3.736162013e+01 +3.736162013e+01 +4.2220e+00 +3.8309e+00
2 +1.143404099e+01 +1.143404099e+01 -3.184595901e+01 -3.184595901e+01 -2.5493e+00 +3.7222e+00
7 +1.444637956e+00 +1.444637956e+00 -4.183536204e+01 -4.183536204e+01 -1.6672e+00 +2.4906e+00
% function evaluation | noise-free fitness - Fopt (-3.916000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.974609330e+02 +2.974609330e+02 +2.583009330e+02 +2.583009330e+02 +2.8098e+00 +3.5863e+00
2 +6.965836538e+01 +6.965836538e+01 +3.049836538e+01 +3.049836538e+01 +1.9018e+00 -3.1898e+00
3 +1.976737821e+01 +1.976737821e+01 -1.939262179e+01 -1.939262179e+01 -4.8772e+00 -4.0422e+00
6 +3.091274005e+00 +3.091274005e+00 -3.606872600e+01 -3.606872600e+01 -4.0944e+00 +4.9524e+00
13 +8.220808392e-01 +8.220808392e-01 -3.833791916e+01 -3.833791916e+01 -3.5317e+00 +2.7535e+00
% function evaluation | noise-free fitness - Fopt (-1.732800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.783024151e+00 +1.783024151e+00 -1.714969758e+02 -1.714969758e+02 -4.6120e+00 -1.4786e+00
% function evaluation | noise-free fitness - Fopt (-1.017000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494977392e+00 +1.494977392e+00 -8.675022608e+00 -8.675022608e+00 +2.3282e-01 +9.9024e-01
