% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.171383344e+02 +8.171383344e+02 +1.817138334e+03 +1.817138334e+03 +2.7898e+00 -2.1841e+00 +2.4052e+00 +1.3605e+00 -8.8046e-01 -4.4904e+00 +3.5551e+00 -2.5502e+00 +2.0045e+00 +1.6073e+00
2 +5.880964112e+02 +5.880964112e+02 +1.588096411e+03 +1.588096411e+03 +2.7280e+00 -2.3458e+00 -2.8106e+00 +1.9140e+00 +1.6414e+00 +4.4179e+00 -2.2166e+00 -2.1370e+00 +2.1155e+00 +7.4218e-01
11 +3.788035010e+02 +3.788035010e+02 +1.378803501e+03 +1.378803501e+03 -4.9898e+00 +3.6680e+00 +1.1417e-01 +9.5409e-01 +1.0748e+00 -1.2078e+00 +1.8140e+00 +2.9746e-01 -2.6115e+00 +9.0209e-01
14 +2.359705129e+02 +2.359705129e+02 +1.235970513e+03 +1.235970513e+03 -2.5950e+00 +2.6544e+00 +9.2592e-01 +5.2507e-01 +3.4574e+00 -2.0129e+00 -9.2654e-01 +1.8170e+00 -2.7168e+00 -1.6201e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.672241154e+02 +8.672241154e+02 +9.372541154e+02 +9.372541154e+02 +3.9017e+00 +2.1781e+00 -4.4148e+00 +1.8050e+00 -1.4860e+00 +1.8440e-01 +3.2748e+00 +2.1415e+00 +1.9950e-01 -4.5862e+00
2 +4.943341373e+02 +4.943341373e+02 +5.643641373e+02 +5.643641373e+02 +2.3548e+00 +1.5694e+00 -2.6273e+00 +3.6095e+00 -5.6709e-02 +8.6654e-01 +2.3025e-01 +2.8829e+00 +9.1361e-01 -2.9226e+00
45 +3.373778576e+02 +3.373778576e+02 +4.074078576e+02 +4.074078576e+02 -3.6721e+00 +1.6341e+00 -4.2891e+00 +2.8174e-01 -8.1651e-01 -2.6596e+00 -1.6386e+00 +1.7912e+00 -3.8328e-01 +2.2291e+00
85 +1.737655079e+02 +1.737655079e+02 +2.437955079e+02 +2.437955079e+02 -9.2500e-01 -4.7508e+00 -5.0605e+00 -2.6236e-01 +2.0965e+00 -3.7358e+00 -1.1235e+00 -2.3427e+00 -3.6722e+00 -6.6203e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110479271e+03 +1.110479271e+03 +1.062259271e+03 +1.062259271e+03 -4.2944e+00 -7.5693e-01 +4.5965e+00 +1.8021e+00 +2.7821e+00 +2.1868e+00 -6.4214e-01 -4.5673e-01 -2.3526e+00 -2.8255e+00
2 +7.793585076e+02 +7.793585076e+02 +7.311385076e+02 +7.311385076e+02 +2.1172e+00 +3.6965e+00 +3.9126e+00 -5.1532e-01 -4.7236e+00 +3.1170e+00 +8.5281e-01 -3.0496e-01 +6.6143e-02 +1.9666e+00
7 +3.511474411e+02 +3.511474411e+02 +3.029274411e+02 +3.029274411e+02 -9.5076e-01 +3.1700e-01 +1.6045e+00 +4.1717e+00 -4.8727e+00 +2.8281e+00 +1.2219e+00 +1.0309e+00 -8.8611e-01 +3.8298e+00
