% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.128345779e+02 +4.128345779e+02 +1.412834578e+03 +1.412834578e+03 +4.9460e+00 +4.9822e+00
2 +6.303268823e+01 +6.303268823e+01 +1.063032688e+03 +1.063032688e+03 -8.3588e-02 +3.2986e+00
5 +3.236896440e+01 +3.236896440e+01 +1.032368964e+03 +1.032368964e+03 -1.1477e+00 +2.0730e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.042621689e+02 +5.042621689e+02 +5.742921689e+02 +5.742921689e+02 +4.8285e+00 -2.5885e+00
2 +1.148414942e+02 +1.148414942e+02 +1.848714942e+02 +1.848714942e+02 +1.7017e+00 -1.1170e+00
4 +3.975794921e+01 +3.975794921e+01 +1.097879492e+02 +1.097879492e+02 +2.3147e+00 -4.9850e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.948391848e+01 +4.948391848e+01 +1.263918485e+00 +1.263918485e+00 -3.6625e+00 -9.8916e-01
5 +2.801197580e+01 +2.801197580e+01 -2.020802420e+01 -2.020802420e+01 -3.0070e+00 -7.6935e-01
9 +1.884872362e+01 +1.884872362e+01 -2.937127638e+01 -2.937127638e+01 -1.0587e+00 -3.5097e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.438232746e+01 +6.438232746e+01 +8.985232746e+01 +8.985232746e+01 -6.7001e-01 -2.4981e+00
2 +5.949819202e+01 +5.949819202e+01 +8.496819202e+01 +8.496819202e+01 -3.0804e+00 -2.1167e-01
8 +9.115656784e+00 +9.115656784e+00 +3.458565678e+01 +3.458565678e+01 -4.5576e+00 -3.3563e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.344022396e+01 +4.344022396e+01 -5.736977604e+01 -5.736977604e+01 -3.1289e+00 -1.3868e-01
5 +2.718126990e+01 +2.718126990e+01 -7.362873010e+01 -7.362873010e+01 -1.5951e+00 -1.2068e-01
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.079702191e+02 +2.079702191e+02 +2.913002191e+02 +2.913002191e+02 +1.5508e+00 +3.0811e+00
2 +9.332161394e+01 +9.332161394e+01 +1.766516139e+02 +1.766516139e+02 +2.9330e+00 -4.3387e+00
3 +4.655057347e+01 +4.655057347e+01 +1.298805735e+02 +1.298805735e+02 -4.7264e-01 -4.6365e+00
5 +3.555175398e+01 +3.555175398e+01 +1.188817540e+02 +1.188817540e+02 -1.6038e+00 +6.1956e-01
7 +1.333336831e+01 +1.333336831e+01 +9.666336831e+01 +9.666336831e+01 -2.1702e-01 -1.5442e+00
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
