% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.166262533e+03 +2.166262533e+03 +3.166262533e+03 +3.166262533e+03 -4.4804e-01 -8.1669e-01 -1.5727e+00 -4.4875e+00 +7.1324e-01
2 +5.733972673e+01 +5.733972673e+01 +1.057339727e+03 +1.057339727e+03 -1.1666e-02 +4.9309e+00 +2.1974e-01 +4.7913e+00 +3.0650e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.611505276e+02 +1.611505276e+02 +2.311805276e+02 +2.311805276e+02 -1.0296e-01 +1.0621e-01 +5.2712e-01 -3.6924e+00 +3.6737e+00
46 +1.320798270e+02 +1.320798270e+02 +2.021098270e+02 +2.021098270e+02 -2.6370e+00 -4.8574e+00 -3.7782e+00 -3.3837e+00 -2.9471e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.768583596e+02 +1.768583596e+02 +1.286383596e+02 +1.286383596e+02 -4.6694e-01 -4.9440e+00 -3.0372e+00 +6.9956e-01 -6.2772e-01
5 +1.534789902e+02 +1.534789902e+02 +1.052589902e+02 +1.052589902e+02 -7.5139e-01 -2.1799e-01 +1.7046e-01 +3.4489e+00 -3.1028e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.586617493e+02 +7.586617493e+02 +7.841317493e+02 +7.841317493e+02 -4.5116e+00 +7.1564e-01 +3.3565e+00 -2.9276e+00 -4.2351e+00
2 +3.909470559e+02 +3.909470559e+02 +4.164170559e+02 +4.164170559e+02 -1.5640e+00 +4.7829e+00 +1.1665e+00 -4.0475e+00 +3.2647e+00
5 +1.198885533e+02 +1.198885533e+02 +1.453585533e+02 +1.453585533e+02 -2.9173e+00 -2.3459e+00 +9.9583e-01 -2.0154e+00 -4.3835e+00
26 +6.916608243e+01 +6.916608243e+01 +9.463608243e+01 +9.463608243e+01 -2.9173e+00 -2.2894e+00 -1.9750e+00 -2.0154e+00 +4.8823e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.197596755e+02 +3.197596755e+02 +2.189496755e+02 +2.189496755e+02 +3.0520e+00 -4.6009e+00 +1.4302e+00 -3.6734e+00 +3.4885e+00
2 +2.328984345e+02 +2.328984345e+02 +1.320884345e+02 +1.320884345e+02 +3.5578e+00 +1.2563e+00 -3.4983e+00 +3.6607e-02 -7.9747e-01
8 +1.352566661e+02 +1.352566661e+02 +3.444666606e+01 +3.444666606e+01 -3.6263e+00 -1.5631e+00 +4.2412e-01 +2.9959e+00 +6.0680e-01
