% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.376546938e+02 +2.376546938e+02 +3.090046938e+02 +3.090046938e+02 -5.1966e-01 -1.8902e+00 +4.8753e+00 +2.0490e+00 -2.0526e+00
2 +1.101674029e+02 +1.101674029e+02 +1.815174029e+02 +1.815174029e+02 +3.2381e+00 -2.1461e+00 -1.8616e+00 +2.2166e-01 +3.1765e-01
3 +6.603298101e+01 +6.603298101e+01 +1.373829810e+02 +1.373829810e+02 +4.4024e-02 -2.4266e+00 -4.0483e+00 -2.2917e+00 +2.4427e+00
9 +5.229714326e+01 +5.229714326e+01 +1.236471433e+02 +1.236471433e+02 -3.0823e+00 +1.3889e+00 -1.0773e+00 -2.9704e-01 -1.1667e+00
16 +2.943017764e+01 +2.943017764e+01 +1.007801776e+02 +1.007801776e+02 +3.6957e+00 -4.8613e+00 -4.9661e+00 +1.7013e+00 +1.0974e-01
24 +1.634149551e+01 +1.634149551e+01 +8.769149551e+01 +8.769149551e+01 +2.5226e+00 +2.4477e+00 -9.1629e-01 -3.0649e+00 -6.9127e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.746919087e+01 +9.746919087e+01 -2.577508091e+02 -2.577508091e+02 +3.2633e+00 -8.5887e-01 +3.3989e+00 +7.4129e-01 +2.6796e+00
4 +2.406746668e+01 +2.406746668e+01 -3.311525333e+02 -3.311525333e+02 -2.1369e-01 -1.8308e+00 +2.0625e+00 +2.2305e+00 +1.3754e+00
31 +1.170112654e+01 +1.170112654e+01 -3.435188735e+02 -3.435188735e+02 +1.3536e+00 +4.1281e+00 +3.5094e+00 +2.8051e+00 -3.6426e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.557975993e+01 +7.557975993e+01 +1.747497599e+02 +1.747497599e+02 -4.1643e+00 -3.5526e+00 +6.9528e-01 +3.3347e+00 -4.5427e-01
5 +5.023881790e+01 +5.023881790e+01 +1.494088179e+02 +1.494088179e+02 -3.2548e+00 -3.3769e-01 +2.3524e+00 -2.1484e+00 -3.8533e+00
10 +3.036860285e+01 +3.036860285e+01 +1.295386028e+02 +1.295386028e+02 -1.3171e-01 -7.7718e-01 +2.3789e+00 +4.5999e+00 -3.8592e+00
21 +1.665735417e+01 +1.665735417e+01 +1.158273542e+02 +1.158273542e+02 -1.6989e+00 -2.9377e+00 -3.9296e+00 -2.3368e+00 +2.3207e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.521324176e+01 +6.521324176e+01 -4.526967582e+02 -4.526967582e+02 +1.3124e+00 +3.0118e+00 +4.6806e+00 -3.3302e+00 -1.2803e+00
4 +2.631714925e+01 +2.631714925e+01 -4.915928508e+02 -4.915928508e+02 -2.2789e+00 +7.6383e-01 +4.7013e+00 -4.1519e-02 +2.7106e+00
10 +1.389382807e+01 +1.389382807e+01 -5.040161719e+02 -5.040161719e+02 -2.4465e+00 +3.6767e+00 -4.3300e+00 +2.6083e+00 +2.1397e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.704155509e+01 +9.704155509e+01 +3.983155509e+01 +3.983155509e+01 +1.8264e+00 +1.4843e+00 -3.6162e+00 -2.9951e+00 -1.3950e+00
6 +5.160336543e+01 +5.160336543e+01 -5.606634567e+00 -5.606634567e+00 -5.7189e-01 -9.4343e-01 -7.8233e-01 +4.0708e+00 +1.0842e+00
13 +3.057125772e+01 +3.057125772e+01 -2.663874228e+01 -2.663874228e+01 -8.7668e-01 -1.2132e+00 -3.9445e+00 +4.5068e+00 +4.7280e-01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.210218738e+02 +1.210218738e+02 +9.324187382e+01 +9.324187382e+01 -4.5257e+00 +1.2666e+00 -3.7525e+00 +3.3207e+00 -1.5937e+00
3 +2.004708200e+01 +2.004708200e+01 -7.732917996e+00 -7.732917996e+00 -4.5643e+00 +3.9630e+00 -7.1841e-01 -4.6850e+00 -4.8223e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.357339914e+01 +6.357339914e+01 +1.486339914e+01 +1.486339914e+01 +1.6271e+00 +6.2289e-01 +4.9759e+00 -1.7137e+00 +1.2159e-01
