% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.017629013e+08 +2.017629013e+08 +2.017622801e+08 +2.017622801e+08 +1.7092e+00 -1.9983e+00 -4.0821e+00
2 +6.604018411e+07 +6.604018411e+07 +6.603956300e+07 +6.603956300e+07 -4.3189e+00 -1.9816e+00 -1.2026e+00
3 +3.171610593e+07 +3.171610593e+07 +3.171548482e+07 +3.171548482e+07 +1.6060e+00 -4.4736e+00 +1.1693e+00
4 +1.563913371e+07 +1.563913371e+07 +1.563851260e+07 +1.563851260e+07 -6.8536e-01 +4.5514e+00 -2.6908e+00
11 +6.160976083e+06 +6.160976083e+06 +6.160354973e+06 +6.160354973e+06 +4.4588e+00 +2.1227e+00 -1.8582e+00
29 +2.690450217e+06 +2.690450217e+06 +2.689829107e+06 +2.689829107e+06 +5.0041e-01 +3.3695e+00 -1.5586e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728281166e+07 +1.728281166e+07 +1.728255684e+07 +1.728255684e+07 +4.0263e+00 +3.8913e+00 -4.3356e+00
6 +3.285565373e+06 +3.285565373e+06 +3.285310553e+06 +3.285310553e+06 +2.2712e+00 -1.8032e+00 -3.5655e-01
10 +4.635183582e+05 +4.635183582e+05 +4.632635382e+05 +4.632635382e+05 +1.1426e+00 -1.4236e+00 -1.6594e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.697831994e+06 +2.697831994e+06 +2.697888604e+06 +2.697888604e+06 -4.9025e+00 -3.1679e+00 -4.7660e+00
13 +2.472559421e+06 +2.472559421e+06 +2.472616031e+06 +2.472616031e+06 -2.7909e+00 -4.6913e+00 -4.4748e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.082853315e+10 +2.082853315e+10 +2.082853313e+10 +2.082853313e+10 +4.3935e+00 -4.6029e+00 -1.4720e+00
2 +3.725856243e+08 +3.725856243e+08 +3.725856062e+08 +3.725856062e+08 -3.9429e+00 -2.3416e-01 -3.6669e+00
3 +1.619722951e+07 +1.619722951e+07 +1.619721141e+07 +1.619721141e+07 +6.6600e-01 +4.3561e+00 +7.8519e-01
8 +9.352472796e+06 +9.352472796e+06 +9.352454696e+06 +9.352454696e+06 -3.9890e+00 -2.5510e+00 +2.2295e+00
9 +3.706799269e+06 +3.706799269e+06 +3.706781169e+06 +3.706781169e+06 +4.3715e+00 +1.7191e+00 +1.8983e+00
20 +8.383473952e+05 +8.383473952e+05 +8.383292952e+05 +8.383292952e+05 +8.4482e+00 +4.3561e+00 +7.8519e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.209025979e+08 +1.209025979e+08 +1.209026357e+08 +1.209026357e+08 +6.3802e-01 -3.7773e+00 -9.0697e-01
4 +1.484264325e+07 +1.484264325e+07 +1.484268102e+07 +1.484268102e+07 +3.6854e-02 +3.1925e+00 -4.0924e+00
10 +4.386838348e+05 +4.386838348e+05 +4.387216048e+05 +4.387216048e+05 -1.4992e+00 +2.4580e+00 +2.0742e-01
% function evaluation | noise-free fitness - Fopt (-1.523000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367692946e+08 +1.367692946e+08 +1.367692794e+08 +1.367692794e+08 -3.7605e+00 +6.2988e-02 +1.6292e+00
2 +2.035190419e+07 +2.035190419e+07 +2.035188896e+07 +2.035188896e+07 +7.9562e-01 +2.3287e+00 +1.3239e+00
3 +1.475182340e+07 +1.475182340e+07 +1.475180817e+07 +1.475180817e+07 +4.0361e-01 -3.9490e+00 +9.8400e-02
6 +1.662991259e+06 +1.662991259e+06 +1.662976029e+06 +1.662976029e+06 +4.1235e-01 -6.6675e-01 -1.2890e+00
11 +5.867199456e+05 +5.867199456e+05 +5.867047156e+05 +5.867047156e+05 +6.8666e-01 +3.7882e-01 -1.8656e+00
18 +2.105202658e+05 +2.105202658e+05 +2.105050358e+05 +2.105050358e+05 +6.3859e-01 -6.6675e-01 -2.5002e+00
% function evaluation | noise-free fitness - Fopt (-1.614300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.769832089e+07 +7.769832089e+07 +7.769815946e+07 +7.769815946e+07 -1.9138e+00 -1.6515e+00 -4.4087e+00
2 +2.012775433e+07 +2.012775433e+07 +2.012759290e+07 +2.012759290e+07 +3.2923e+00 -8.0284e-01 -2.0156e+00
4 +7.895552696e+06 +7.895552696e+06 +7.895391266e+06 +7.895391266e+06 +1.6216e+00 -1.3158e+00 +4.9889e+00
7 +4.153801311e+06 +4.153801311e+06 +4.153639881e+06 +4.153639881e+06 +2.3283e+00 -1.3114e+00 +3.2992e+00
% function evaluation | noise-free fitness - Fopt (3.280300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.335146868e+07 +6.335146868e+07 +6.335179671e+07 +6.335179671e+07 -3.0768e+00 -1.9877e+00 +2.6023e+00
5 +6.674705839e+06 +6.674705839e+06 +6.675033869e+06 +6.675033869e+06 +5.6806e-01 +3.3870e+00 +1.8214e+00
9 +1.967307720e+05 +1.967307720e+05 +1.970588020e+05 +1.970588020e+05 +2.9636e+00 +3.2972e+00 +3.3351e+00
% function evaluation | noise-free fitness - Fopt (-3.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.767564626e+06 +1.767564626e+06 +1.767532496e+06 +1.767532496e+06 +9.2786e-01 +2.6677e+00 +4.2118e+00
9 +1.147549890e+06 +1.147549890e+06 +1.147517760e+06 +1.147517760e+06 -2.2809e-01 +1.5605e+00 +3.7973e+00
% function evaluation | noise-free fitness - Fopt (1.576000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.516194879e+07 +3.516194879e+07 +3.516196455e+07 +3.516196455e+07 -1.9051e-01 -3.0772e+00 +1.4095e-01
2 +2.595143258e+06 +2.595143258e+06 +2.595159018e+06 +2.595159018e+06 +1.6781e+00 -2.2102e+00 +9.3926e-03
