% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.403713552e+01 +5.403713552e+01 -4.080528645e+02 -4.080528645e+02 -3.9393e+00 +3.5375e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.826826057e+03 +1.826826057e+03 +1.904486057e+03 +1.904486057e+03 -2.0175e+00 +4.9084e+00
2 +2.285336524e+01 +2.285336524e+01 +1.005133652e+02 +1.005133652e+02 +3.9544e+00 -5.0384e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086684748e+03 +1.086684748e+03 +1.202364748e+03 +1.202364748e+03 -1.8488e-01 +4.1050e+00
2 +1.857537783e+02 +1.857537783e+02 +3.014337783e+02 +3.014337783e+02 -3.7371e+00 -4.8817e+00
3 +8.712231403e+01 +8.712231403e+01 +2.028023140e+02 +2.028023140e+02 -1.6923e+00 +1.0379e+00
10 +3.703915878e+01 +3.703915878e+01 +1.527191588e+02 +1.527191588e+02 +8.7783e-01 +3.8413e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.154856143e+02 +3.154856143e+02 +3.117756143e+02 +3.117756143e+02 -3.9378e+00 +1.0081e+00
2 +6.073753828e+01 +6.073753828e+01 +5.702753828e+01 +5.702753828e+01 -2.9820e+00 -1.4527e+00
5 +3.732330893e+01 +3.732330893e+01 +3.361330893e+01 +3.361330893e+01 +8.2295e-01 -3.1035e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.549696619e+01 +3.549696619e+01 +1.676769662e+02 +1.676769662e+02 -2.4577e+00 +1.9568e+00
2 +2.368314442e+01 +2.368314442e+01 +1.558631444e+02 +1.558631444e+02 -4.1624e+00 +1.1318e+00
11 +1.109350265e+01 +1.109350265e+01 +1.432735026e+02 +1.432735026e+02 -5.8641e+00 +1.1318e+00
