% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.260522153e+02 +7.260522153e+02 +2.639622153e+02 +2.639622153e+02 -1.8699e+00 -7.4796e-01 +3.5085e+00 -3.1120e+00 -4.0792e+00 -9.8058e-01 -5.7615e-01 -2.3087e+00 -4.0692e+00 +1.6241e-01
3 +2.957443420e+02 +2.957443420e+02 -1.663456580e+02 -1.663456580e+02 +3.0860e+00 +3.2723e+00 -1.6428e+00 -3.8405e+00 -3.7530e-01 +3.7202e+00 +2.1830e+00 +3.9336e+00 -6.6727e-01 +1.5718e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.254232282e+02 +5.254232282e+02 +6.030832282e+02 +6.030832282e+02 +1.6337e+00 +1.7847e+00 +3.1327e+00 -1.0128e+00 -4.6632e+00 +2.3105e+00 +4.2556e+00 -1.1236e+00 -1.3960e+00 -1.5882e+00
4 +3.763327752e+02 +3.763327752e+02 +4.539927752e+02 +4.539927752e+02 -7.9770e-01 +9.3464e-01 +1.6820e+00 +3.0180e-02 -1.8100e+00 -1.8277e+00 +3.4685e+00 +2.8313e-01 -4.9657e+00 -3.9071e+00
25 +1.842031504e+02 +1.842031504e+02 +2.618631504e+02 +2.618631504e+02 +5.8567e-01 +9.0391e-01 -2.3037e+00 +4.9526e+00 -3.6706e+00 +2.3056e+00 -1.9298e+00 +6.5581e-02 -9.0671e-01 -4.7811e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.938123957e+03 +6.938123957e+03 +7.053803957e+03 +7.053803957e+03 +3.8942e+00 -2.0668e+00 +5.7615e-01 +1.1462e+00 +4.8299e+00 -7.3585e-01 -3.6155e+00 +4.9556e+00 +3.0481e+00 +4.5957e+00
2 +2.358942083e+03 +2.358942083e+03 +2.474622083e+03 +2.474622083e+03 +4.3825e+00 -2.9895e+00 +2.1962e+00 -2.4984e+00 +3.3154e-01 +8.3005e-01 -3.3580e+00 +3.3607e+00 +2.4560e+00 -4.9289e+00
8 +6.658104241e+02 +6.658104241e+02 +7.814904241e+02 +7.814904241e+02 +1.2653e+00 -2.1499e-01 +1.4210e+00 +4.6127e+00 +6.6623e-01 +5.2278e-01 -2.6004e+00 +3.1901e+00 -3.3659e+00 +1.7077e+00
