% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.948901243e+01 +3.948901243e+01 +1.189690124e+02 +1.189690124e+02 +1.4092e+00 -2.3086e+00 -2.5018e+00 +1.9997e+00 +3.1209e+00
4 +1.929312463e+01 +1.929312463e+01 +9.877312463e+01 +9.877312463e+01 +9.3758e-01 -3.3640e+00 +8.1470e-01 +4.9631e+00 -4.2180e+00
27 +9.230076247e+00 +9.230076247e+00 +8.871007625e+01 +8.871007625e+01 +9.3758e-01 -2.9912e+00 +8.1470e-01 +1.1108e+00 -4.2180e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.883740666e+02 +1.883740666e+02 +5.828540666e+02 +5.828540666e+02 +4.7396e+00 -2.2057e+00 +4.3571e+00 -2.9282e+00 +7.5148e-01
2 +9.829709095e+01 +9.829709095e+01 +4.927770910e+02 +4.927770910e+02 -3.5988e+00 +7.8086e-01 +2.3964e+00 -2.8908e+00 +1.1948e+00
7 +4.744731662e+01 +4.744731662e+01 +4.419273166e+02 +4.419273166e+02 +1.3644e+00 -3.1191e+00 +4.4391e-01 +3.5964e+00 +2.1126e+00
16 +8.737387567e+00 +8.737387567e+00 +4.032173876e+02 +4.032173876e+02 -3.3923e+00 -2.6569e+00 -1.6415e+00 +4.8487e+00 -8.3426e-01
32 +5.464289811e+00 +5.464289811e+00 +3.999442898e+02 +3.999442898e+02 -2.9245e+00 -4.4473e+00 -4.4323e+00 +2.6279e+00 +6.0877e-01
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.072359660e+02 +1.072359660e+02 -1.398740340e+02 -1.398740340e+02 -3.1287e+00 +9.1945e-01 -1.6257e+00 +4.8857e+00 +2.5432e+00
2 +9.848179900e+01 +9.848179900e+01 -1.486282010e+02 -1.486282010e+02 -2.1187e+00 -3.6236e+00 -3.9316e+00 +7.1616e-01 +4.0486e+00
3 +6.152557886e+01 +6.152557886e+01 -1.855844211e+02 -1.855844211e+02 -1.8046e+00 -4.2220e+00 -2.8860e+00 -4.8949e+00 +2.5312e+00
4 +3.073158609e+01 +3.073158609e+01 -2.163784139e+02 -2.163784139e+02 +5.7400e-01 +3.2806e+00 -5.7354e-01 -4.4278e+00 -1.8394e+00
26 +1.053603226e+01 +1.053603226e+01 -2.365739677e+02 -2.365739677e+02 -2.1432e+00 -6.1623e-02 +1.5575e+00 -2.0601e+00 -3.1942e+00
29 +9.977895500e+00 +9.977895500e+00 -2.371321045e+02 -2.371321045e+02 -2.8703e+00 -1.0811e+00 +1.9604e+00 -3.2007e+00 -2.6570e+00
39 +6.040012882e+00 +6.040012882e+00 -2.410699871e+02 -2.410699871e+02 -3.3129e+00 -1.2480e+00 -1.7581e-02 -4.3556e+00 -4.7735e+00
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
