% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511743000e+03 +1.511743000e+03 +1.541713000e+03 +1.541713000e+03 -2.1039e+00 +8.9145e-02 -5.7651e-01 -1.4956e+00 +4.9286e+00 +4.4838e+00 +2.0432e+00 -4.7343e+00 -4.0060e-01 -5.5996e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.803202289e+03 +1.803202289e+03 +1.751492289e+03 +1.751492289e+03 +1.4185e+00 -3.9350e+00 -2.3254e+00 -3.0497e+00 +4.0117e+00 +2.4245e-01 +2.5606e+00 +4.9106e+00 -1.1849e+00 +4.0907e+00
9 +1.558387793e+03 +1.558387793e+03 +1.506677793e+03 +1.506677793e+03 -3.8376e+00 +8.7815e-01 -1.4225e+00 -3.1008e+00 +1.0267e+00 -1.7668e+00 -1.3252e+00 -1.5714e-01 -1.4445e+00 +4.9909e+00
82 +7.035776603e+02 +7.035776603e+02 +6.518676603e+02 +6.518676603e+02 +8.7346e-01 +4.4462e+00 -4.0459e+00 -2.1436e+00 +2.6974e-01 -1.1357e+00 -1.4095e+00 +2.2728e+00 -2.5514e+00 +1.3260e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.263596738e+03 +2.263596738e+03 +1.983646738e+03 +1.983646738e+03 -1.0957e+00 +3.2388e-01 +4.9882e+00 -2.7007e+00 +4.3854e+00 +2.4641e+00 +2.4775e+00 -4.0208e-01 +3.5646e+00 -4.5174e+00
12 +1.575663790e+03 +1.575663790e+03 +1.295713790e+03 +1.295713790e+03 +4.9451e-01 +1.6280e-01 -9.3622e-01 -7.2450e-01 -3.0063e+00 -3.4335e+00 +1.1263e+00 +2.3415e-01 +2.7871e+00 +1.8081e-01
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.329314616e+03 +2.329314616e+03 +3.261304616e+03 +3.261304616e+03 +3.7223e+00 -1.5249e+00 +4.4122e+00 -7.7478e-01 -1.2391e+00 +3.1248e+00 -4.8733e+00 +2.8357e-01 -2.1792e+00 -2.7817e+00
7 +1.204380129e+03 +1.204380129e+03 +2.136370129e+03 +2.136370129e+03 -3.4919e+00 +3.0686e+00 +1.7499e+00 -3.4740e+00 -1.5253e+00 +2.1842e+00 +2.9715e+00 -4.7575e+00 -3.3822e+00 +4.5582e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.236489502e+03 +2.236489502e+03 +2.349799502e+03 +2.349799502e+03 -4.9738e+00 -1.7253e+00 -1.8932e+00 +1.8171e+00 -8.5058e-01 +1.0647e+00 +4.6415e+00 +2.9760e-01 -4.6929e+00 +3.0568e+00
12 +1.256980547e+03 +1.256980547e+03 +1.370290547e+03 +1.370290547e+03 +4.0057e-01 +4.3194e+00 +1.2628e+00 +3.9661e+00 +3.9537e+00 -1.3807e+00 -1.9561e+00 -2.9828e+00 +2.9855e+00 -2.0028e+00
59 +7.314873020e+02 +7.314873020e+02 +8.447973020e+02 +8.447973020e+02 +1.5026e+00 +9.1037e-01 +1.3614e+00 +7.5154e-01 -7.6338e-01 +2.4709e+00 +2.8973e-01 -1.5852e+00 +3.3983e+00 -2.6991e+00
% function evaluation | noise-free fitness - Fopt (-3.000200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.128143876e+03 +2.128143876e+03 +1.828123876e+03 +1.828123876e+03 -4.7986e+00 -4.0265e+00 +3.2331e+00 -4.3349e+00 +4.3377e+00 +3.8297e+00 +4.0864e+00 -1.4549e-01 +4.2253e+00 -5.1800e-01
7 +1.433584884e+03 +1.433584884e+03 +1.133564884e+03 +1.133564884e+03 +4.3275e-01 -5.2380e-01 -1.8592e+00 +4.8932e+00 +4.1906e+00 -7.5693e-01 +2.2337e+00 -5.9994e-02 -4.9590e-01 +1.8973e+00
